advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d104	2019-04-14	BG	Bulgaria	28	1	53685	25380	131	36
European Parliament		178362315106	Facebook	d104	2019-04-14	BG	Bulgaria	9	1	49258	22092	87	8
European Greens	European Greens	141366725876424	Facebook	d104	2019-04-14	BG	Bulgaria	2	1	28250	12855	103	28
Greens/EFA in the European Parliament		150527751674751	Facebook	d104	2019-04-14	BG	Bulgaria	3	1	22618	9261	27	5
България на Труда и Разума - БТР		709384432421964	Facebook	d104	2019-04-14	BG	Bulgaria	2	1	17618	3523	31	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d104	2019-04-14	BG	Bulgaria	3	1	9557	4422	55	22
EU Environment		305608429284	Facebook	d104	2019-04-14	BG	Bulgaria	2	1	9305	4482	44	8
Kialo		729627343834501	Facebook	d104	2019-04-14	BG	Bulgaria	3	1	8925	3723	47	9
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	7536	1507	17	0
Arte		656089814494677	Facebook	d104	2019-04-14	BG	Bulgaria	6	1	6970	2992	16	2
Avanta Care Ltd.		577732148956414	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	6548	1309	15	0
Евро Ферт АД		271746059949890	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	5514	2757	12	2
European Youth Event		919232861444360	Facebook	d104	2019-04-14	BG	Bulgaria	3	1	5387	2194	11	5
Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	4545	909	9	0
JobRadar.BG		1753665731363354	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	4545	909	9	0
Nikola Apostolov		2236556403033849	Facebook	d104	2019-04-14	BG	Bulgaria	2	1	3666	1666	66	0
Huawei Europe		1709278142683543	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	3089	1544	1	0
сТУденти		710941585944818	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	3010	1505	29	0
Open Society Roma Initiatives		369567809754486	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	2923	584	5	0
GEYA   /  ГЕЯ  /		125015671491693	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	2777	555	4	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	2716	1358	2	1
Ege Deniz Yolları		263618431233010	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	2690	538	3	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	d104	2019-04-14	BG	Bulgaria	1	1	2144	1072	1	0
EPP Group in the European Parliament		291699857688	Facebook	d104	2019-04-14	BG	Bulgaria	2	1	1870	933	4	0
Guardian Weekly		64525551258	Facebook	d104	2019-04-14	BG	Bulgaria	4	1	1813	732	2	0
