advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europees Parlement Nederland		270788920480	Facebook	100k_200k	100k - 200k	NL	Netherlands	10	1	1999982	999996	21989	6499
Lilian Marijnissen	SP	844559615710915	Facebook	100k_200k	100k - 200k	NL	Netherlands	8	1	1599975	799991	5491	1999
SP	SP	128393027527	Facebook	100k_200k	100k - 200k	NL	Netherlands	7	1	1399992	700000	21993	4700
Stichting Vluchteling		120034538112114	Facebook	100k_200k	100k - 200k	NL	Netherlands	5	1	999995	500000	24995	5000
Stichting De Noordzee		128160633899802	Facebook	100k_200k	100k - 200k	NL	Netherlands	4	1	799991	399997	2495	799
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	100k_200k	100k - 200k	NL	Netherlands	3	1	599994	299998	1496	299
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	NL	Netherlands	3	1	599987	299995	10496	2099
Oxfam Novib		115289021825188	Facebook	100k_200k	100k - 200k	NL	Netherlands	3	1	599984	299993	6496	1599
VVD		121264564551002	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399998	200000	998	199
D66	D66	52985377549	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399998	200000	5998	1500
CDA Gelderland		133724653386228	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399998	200000	998	200
Waterschap Brabantse Delta		463828040351089	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399998	200000	1997	999
Vereniging Eigen Huis		371735371563	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399998	200000	1497	599
GroenLinks	GroenLinks	175740570505	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399997	199999	1497	599
Milieu Centraal		177508708941577	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	399989	199995	1997	999
European Greens		141366725876424	Facebook	100k_200k	100k - 200k	NL	Netherlands	2	1	328186	164094	4203	1140
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	NL	Netherlands	39	1	241443	120722	1700	524
Dungeon Defenders		107960282569653	Facebook	100k_200k	100k - 200k	NL	Netherlands	14	1	204250	102126	397	112
Bas Eickhout		208578955894331	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199999	100000	999	500
Dansk.nl		39128216655	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199999	100000	499	100
Jeroen Lenaers		316960281776479	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199999	100000	999	500
Wilde Ganzen		105516159523693	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199999	100000	498	100
Muchachomalo		107341942644703	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199999	100000	999	500
Ben & Jerry's		147006749798	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199998	99999	998	499
NIBE Warmtecomfort uit Zweden		271110833502681	Facebook	100k_200k	100k - 200k	NL	Netherlands	1	1	199998	99999	998	499
