advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_mayo	County Mayo	IE	Ireland	167	1	116884	30538	772	137
Referendum Commission		580832208630212	Facebook	county_mayo	County Mayo	IE	Ireland	18	1	106386	50027	2552	571
Fine Gael	Fine Gael	264172043210	Facebook	county_mayo	County Mayo	IE	Ireland	6	1	25012	10950	82	25
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	county_mayo	County Mayo	IE	Ireland	6	1	12041	2009	396	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	county_mayo	County Mayo	IE	Ireland	9	1	11695	3830	36	3
Maria Walsh	Maria Walsh	883806764992893	Facebook	county_mayo	County Mayo	IE	Ireland	4	1	10205	5097	102	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_mayo	County Mayo	IE	Ireland	28	1	7442	1592	16	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	county_mayo	County Mayo	IE	Ireland	19	1	6981	1768	23	2
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	county_mayo	County Mayo	IE	Ireland	10	1	6747	1513	19	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	county_mayo	County Mayo	IE	Ireland	9	1	5412	1124	18	0
People Before Profit - Mayo		529008110532415	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	4999	1000	99	0
Paul Lawless - Mayo County Council Candidate		565795423898884	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	3971	794	78	0
European Parliament		178362315106	Facebook	county_mayo	County Mayo	IE	Ireland	101	1	3896	1641	25	4
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_mayo	County Mayo	IE	Ireland	3	1	1901	950	9	1
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	1208	604	6	3
Michael Farrington RENUA Mayo		1082323228465728	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	999	0	99	0
Peter Flynn Council Candidate 2019		577444792758291	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	999	0	99	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	county_mayo	County Mayo	IE	Ireland	7	1	452	127	8	0
Sligo - Leitrim Fine Gael	Comiskey Laura	254734251316951	Facebook	county_mayo	County Mayo	IE	Ireland	3	1	386	162	4	0
European Greens	European Greens	141366725876424	Facebook	county_mayo	County Mayo	IE	Ireland	14	1	370	185	4	1
Pro Life Campaign Ireland		224615650378	Facebook	county_mayo	County Mayo	IE	Ireland	4	1	335	161	2	0
Shelly Herterich Quinn		2218281381718506	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	296	0	29	0
Cllr Donagh Mark Killilea		359089190900910	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	263	52	5	0
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	county_mayo	County Mayo	IE	Ireland	2	1	237	118	2	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_mayo	County Mayo	IE	Ireland	1	1	234	93	2	0
