week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	292	1	2792848	929480	19395	2326
w017	Week 17	AT	Austria	Harald Vilimsky		547597092025909	Facebook	53	1	2268880	953556	20464	5076
w017	Week 17	AT	Austria	European Parliament		178362315106	Facebook	4	1	2249988	1049996	18746	5999
w017	Week 17	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	38	1	1686374	758685	6970	2556
w017	Week 17	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	445	1	1132378	316190	12208	304
w017	Week 17	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	24	1	1119478	431642	10606	2455
w017	Week 17	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	35	1	1100902	464362	4203	1472
w017	Week 17	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	20	1	1054979	402999	8779	2799
w017	Week 17	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	787	1	975051	196772	23915	483
w017	Week 17	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	27	1	917844	281949	7350	1243
w017	Week 17	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	129	1	755254	162691	9069	756
w017	Week 17	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	30	1	459127	99958	3816	667
w017	Week 17	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	14	1	378602	150296	2271	425
w017	Week 17	AT	Austria	Johann Gudenus		104145976305577	Facebook	7	1	320811	144111	1266	233
w017	Week 17	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	71	1	239660	50750	6517	299
w017	Week 17	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	9	1	237493	63500	1102	126
w017	Week 17	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	43	1	222606	56915	1610	0
w017	Week 17	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	8	1	218238	85600	1781	604
w017	Week 17	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	3	1	190424	83546	210	23
w017	Week 17	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	12	1	167474	47285	2080	394
w017	Week 17	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	77	1	159128	34986	3789	0
w017	Week 17	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	2	1	149998	60000	998	199
