week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w018	Week 18	HR	Croatia	European Parliament		178362315106	Facebook	12	1	3024989	1424997	9542	2292
w018	Week 18	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	14	1	1229986	469000	2301	267
w018	Week 18	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	29	1	779730	280478	2285	245
w018	Week 18	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	19	1	645125	206823	2063	148
w018	Week 18	HR	Croatia	Eclectica		1379977375431894	Facebook	1	1	499999	250000	2224	445
w018	Week 18	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	6	1	474995	154999	574	53
w018	Week 18	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	17	1	382932	125176	928	26
w018	Week 18	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	18	1	375108	103166	968	14
w018	Week 18	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	10	1	299710	89895	574	44
w018	Week 18	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	46	1	253181	84336	1300	0
w018	Week 18	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	3	1	180187	74219	422	56
w018	Week 18	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	2	1	147617	63809	312	50
w018	Week 18	HR	Croatia	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	3	1	146664	59333	170	0
w018	Week 18	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	9	1	135993	54867	812	55
w018	Week 18	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	4	1	118892	52493	283	0
w018	Week 18	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	109090	54545	242	48
w018	Week 18	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	99438	30797	143	0
w018	Week 18	HR	Croatia	Željana Zovko		1203134436474667	Facebook	7	1	87874	23484	394	0
w018	Week 18	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	82240	35594	218	36
w018	Week 18	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	6	1	75357	18072	347	0
w018	Week 18	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	2	1	74998	14999	132	0
w018	Week 18	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	10	1	69236	22757	526	0
w018	Week 18	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	4	1	63329	21666	323	0
w018	Week 18	HR	Croatia	Bulešić 4 EU		2550012408361701	Facebook	1	1	49863	9972	87	0
w018	Week 18	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	7	1	43743	16249	550	0
