advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	porto_district	Porto District	PT	Portugal	73	1	337873	148069	1173	252
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	porto_district	Porto District	PT	Portugal	63	1	186436	82287	322	23
National Geographic		107307059419	Facebook	porto_district	Porto District	PT	Portugal	4	1	185543	92760	92	18
Vencer Autismo		113648681980447	Facebook	porto_district	Porto District	PT	Portugal	5	1	156995	61000	495	0
European Commission		107898832590939	Facebook	porto_district	Porto District	PT	Portugal	10	1	88223	37755	135	53
Kialo		729627343834501	Facebook	porto_district	Porto District	PT	Portugal	353	1	58935	23986	187	52
ArrábidaShopping		308273402654142	Facebook	porto_district	Porto District	PT	Portugal	1	1	49968	9993	98	0
MEO		69209479569	Facebook	porto_district	Porto District	PT	Portugal	4	1	33537	13141	57	18
Federação Distrital do PS Porto		281620278605589	Facebook	porto_district	Porto District	PT	Portugal	8	1	31992	6000	792	0
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	porto_district	Porto District	PT	Portugal	1	1	30772	15386	30	15
José Manuel Fernandes		255056481315205	Facebook	porto_district	Porto District	PT	Portugal	3	1	30443	15221	77	15
Democracia para todos		141310866605696	Facebook	porto_district	Porto District	PT	Portugal	8	1	23223	8447	60	6
Carlos Coelho		306796832807017	Facebook	porto_district	Porto District	PT	Portugal	6	1	22920	11460	101	20
Página Miguel Viegas		194651341130667	Facebook	porto_district	Porto District	PT	Portugal	6	1	17351	5952	58	8
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	porto_district	Porto District	PT	Portugal	45	1	16923	7883	27	6
Fundação Calouste Gulbenkian		49386033906	Facebook	porto_district	Porto District	PT	Portugal	1	1	16768	8384	8	1
Rios Livres		247517791943794	Facebook	porto_district	Porto District	PT	Portugal	9	1	14131	5536	39	4
ISCE DOURO		1575133286085806	Facebook	porto_district	Porto District	PT	Portugal	2	1	13573	2658	54	0
Grupo Romando		368386283751545	Facebook	porto_district	Porto District	PT	Portugal	1	1	13564	2712	23	0
The Bamboo Brush Society		1152885191422950	Facebook	porto_district	Porto District	PT	Portugal	34	1	12311	4712	37	3
APREN- Associação Portuguesa de Energias Renováveis		211407145540076	Facebook	porto_district	Porto District	PT	Portugal	10	1	10444	3713	63	0
TECH3		419563078494914	Facebook	porto_district	Porto District	PT	Portugal	1	1	10370	2074	20	0
Greens/EFA in the European Parliament		150527751674751	Facebook	porto_district	Porto District	PT	Portugal	38	1	10045	3994	13	0
CDS Concelhia do Porto		190558191111	Facebook	porto_district	Porto District	PT	Portugal	1	1	9999	5000	99	0
Alameda - Shop & Spot		1197230230316457	Facebook	porto_district	Porto District	PT	Portugal	1	1	9999	5000	99	0
