advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	f	female	DE	Germany	6403	1	23578323	6452358	529082	22397
CDU	CDU	78502295414	Facebook	f	female	DE	Germany	3170	1	19610479	4709937	174052	4243
FDP	FDP	21289227249	Facebook	f	female	DE	Germany	1687	1	14063760	4236824	116738	6739
Greenpeace Deutschland		22541752487	Facebook	f	female	DE	Germany	434	1	9627887	3376686	58172	7801
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f	female	DE	Germany	383	1	6203500	2086715	46456	7286
European Parliament		178362315106	Facebook	f	female	DE	Germany	129	1	5817308	2599915	43749	12782
Campact e.V.	Campact e.V.	82734241364	Facebook	f	female	DE	Germany	34	1	2782028	1167289	16624	4319
Katarina Barley	SPD	1522202731410785	Facebook	f	female	DE	Germany	234	1	2631741	789776	20677	1150
DIE LINKE	DIE LINKE	47694585682	Facebook	f	female	DE	Germany	252	1	2553331	898587	12511	915
Covestro		150793518281117	Facebook	f	female	DE	Germany	16	1	2183578	965066	4291	1497
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	f	female	DE	Germany	686	1	1825002	430785	24870	697
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f	female	DE	Germany	70	1	1581041	573683	5186	576
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	f	female	DE	Germany	337	1	1528915	383816	9354	345
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	f	female	DE	Germany	45	1	1235032	481534	6198	1088
Kialo		729627343834501	Facebook	f	female	DE	Germany	453	1	1223610	386735	8195	1815
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	f	female	DE	Germany	89	1	1212527	287364	14728	1783
Entega		198244400189055	Facebook	f	female	DE	Germany	131	1	1167513	367457	20963	4520
European Greens	European Greens	141366725876424	Facebook	f	female	DE	Germany	18	1	1102908	486434	10322	2236
TOMS		290301287805503	Facebook	f	female	DE	Germany	4	1	1098548	419421	6587	1597
Bundesregierung		768905426534529	Facebook	f	female	DE	Germany	5	1	1064164	455715	9137	1827
Frosch		223829854355699	Facebook	f	female	DE	Germany	1	1	999371	499686	998	499
UNO-Flüchtlingshilfe		236934790401	Facebook	f	female	DE	Germany	71	1	972213	309993	12058	2318
SOS-Kinderdörfer weltweit		56497026719	Facebook	f	female	DE	Germany	38	1	939362	359003	10845	1737
Hochschulinitiative Deutschland		883028475156898	Facebook	f	female	DE	Germany	60	1	935049	337253	4340	322
FDP Bremen	FDP Bremen	152934608113175	Facebook	f	female	DE	Germany	184	1	923015	239482	14040	414
