advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	u65_	unknown (65+)	LU	Luxembourg	71	1	1647	470	7	0
Greenpeace Luxembourg		67370457805	Facebook	u65_	unknown (65+)	LU	Luxembourg	79	1	931	243	6	0
Charles Goerens		441313569220539	Facebook	u65_	unknown (65+)	LU	Luxembourg	29	1	752	190	4	0
European Parliament		178362315106	Facebook	u65_	unknown (65+)	LU	Luxembourg	41	1	694	251	5	0
déi gréng	déi gréng	21710789873	Facebook	u65_	unknown (65+)	LU	Luxembourg	10	1	526	205	1	0
Dan Kersch		231839814316073	Facebook	u65_	unknown (65+)	LU	Luxembourg	33	1	462	146	2	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u65_	unknown (65+)	LU	Luxembourg	16	1	445	158	1	0
CSV	CSV	56016549775	Facebook	u65_	unknown (65+)	LU	Luxembourg	22	1	289	84	2	0
Fondation IDEA asbl		439909732821172	Facebook	u65_	unknown (65+)	LU	Luxembourg	1	1	225	45	0	0
Piraten Lëtzebuerg		183148710560	Facebook	u65_	unknown (65+)	LU	Luxembourg	18	1	171	51	1	0
déi Lénk	déi Lénk	120444648033670	Facebook	u65_	unknown (65+)	LU	Luxembourg	3	1	99	23	1	0
European Greens		141366725876424	Facebook	u65_	unknown (65+)	LU	Luxembourg	12	1	98	43	0	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	u65_	unknown (65+)	LU	Luxembourg	5	1	82	16	1	0
JDL Jonk Demokraten		141096935941189	Facebook	u65_	unknown (65+)	LU	Luxembourg	1	1	64	13	0	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	u65_	unknown (65+)	LU	Luxembourg	4	1	63	25	0	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	u65_	unknown (65+)	LU	Luxembourg	5	1	61	16	0	0
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	u65_	unknown (65+)	LU	Luxembourg	1	1	61	12	0	0
Unis pour les Droits Humains		1642871805813802	Facebook	u65_	unknown (65+)	LU	Luxembourg	16	1	49	20	0	0
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	u65_	unknown (65+)	LU	Luxembourg	2	1	49	24	0	0
Marc ANGEL		1404458223105541	Facebook	u65_	unknown (65+)	LU	Luxembourg	1	1	41	8	0	0
POPO NUSS		1982336445409374	Facebook	u65_	unknown (65+)	LU	Luxembourg	4	1	40	8	0	0
ULESS - Union luxembourgeoise de l'économie sociale et solidaire		266311153561137	Facebook	u65_	unknown (65+)	LU	Luxembourg	2	1	39	16	0	0
LIFE		167060196653670	Facebook	u65_	unknown (65+)	LU	Luxembourg	25	1	34	7	0	0
Le Monde		14892757589	Facebook	u65_	unknown (65+)	LU	Luxembourg	30	1	33	12	0	0
Frères des Hommes Luxembourg		117976314897543	Facebook	u65_	unknown (65+)	LU	Luxembourg	3	1	32	16	0	0
