advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	21	1	183979	34000	2879	200
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	4	1	50096	11860	236	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	6	1	13994	2000	594	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	5	1	12995	2000	495	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	4	1	11289	5282	106	1
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	2	1	9998	2000	198	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	2	1	9998	2000	198	0
SMER - SD Banská Štiavnica	SMER - SD	328362754514551	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	6	1	9994	1000	594	0
SMER - SD Veľký Krtíš	SMER - SD	549243152271627	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	3	1	6997	1000	297	0
SMER - SD Krupina	SMER - SD	1200293416793772	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	6	1	5994	0	594	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	6	1	5994	0	594	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	11	1	4237	877	17	0
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	3	1	4077	2038	13	2
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	1	1	3932	786	7	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	10	1	3795	1327	10	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	28	1	2732	936	26	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	8	1	2344	739	11	0
SMER - SD Žarnovica	SMER - SD	349213355780190	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	2	1	1998	0	198	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	1	1	1441	720	7	1
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	5	1	1394	295	4	0
European Parliament	European Parliament	178362315106	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	2	1	1205	241	7	1
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	5	1	1187	516	14	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	3	1	1173	274	4	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	3	1	1048	232	2	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	banska_bystrica_region	Banská Bystrica Region	SK	Slovakia	2	1	1038	7	99	0
