advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	kosice_region	Košice Region	SK	Slovakia	21	1	157979	38000	2479	100
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	kosice_region	Košice Region	SK	Slovakia	9	1	82655	18924	887	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	kosice_region	Košice Region	SK	Slovakia	9	1	29991	8000	891	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	kosice_region	Košice Region	SK	Slovakia	10	1	29990	5000	990	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	kosice_region	Košice Region	SK	Slovakia	10	1	25990	4000	990	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	kosice_region	Košice Region	SK	Slovakia	7	1	14993	2000	693	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	kosice_region	Košice Region	SK	Slovakia	3	1	10916	1983	295	0
SMER - SD Gelnica	SMER - SD	2350856495150329	Facebook	kosice_region	Košice Region	SK	Slovakia	8	1	7992	0	792	0
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	kosice_region	Košice Region	SK	Slovakia	2	1	7521	3760	23	4
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	kosice_region	Košice Region	SK	Slovakia	11	1	6366	1314	26	0
Café Európa	Slovenská spoločnosť pre zahraničnú politiku	116570825042936	Facebook	kosice_region	Košice Region	SK	Slovakia	6	1	5994	0	594	0
SMER - SD Sobrance	SMER - SD	426072294860879	Facebook	kosice_region	Košice Region	SK	Slovakia	6	1	5994	0	594	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	kosice_region	Košice Region	SK	Slovakia	28	1	5843	2112	59	1
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	kosice_region	Košice Region	SK	Slovakia	10	1	5794	1933	20	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	kosice_region	Košice Region	SK	Slovakia	3	1	4079	815	8	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	kosice_region	Košice Region	SK	Slovakia	8	1	3867	1202	18	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	kosice_region	Košice Region	SK	Slovakia	1	1	3041	1520	15	3
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	kosice_region	Košice Region	SK	Slovakia	4	1	2954	642	8	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	kosice_region	Košice Region	SK	Slovakia	3	1	2578	571	17	2
European Parliament	European Parliament	178362315106	Facebook	kosice_region	Košice Region	SK	Slovakia	2	1	2351	470	13	2
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	kosice_region	Košice Region	SK	Slovakia	1	1	1880	376	3	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	kosice_region	Košice Region	SK	Slovakia	3	1	1871	420	4	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	kosice_region	Košice Region	SK	Slovakia	3	1	1661	401	7	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	kosice_region	Košice Region	SK	Slovakia	4	1	1618	318	9	0
Naša voľba	Naša voľba	175203236178487	Facebook	kosice_region	Košice Region	SK	Slovakia	2	1	1405	281	2	0
