advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	m	male	BG	Bulgaria	32	1	2198945	999146	12345	2514
European Parliament	European Parliament	178362315106	Facebook	m	male	BG	Bulgaria	15	1	1738416	756323	6407	1378
Приоритети	БЗНС	1163987410423594	Facebook	m	male	BG	Bulgaria	36	1	1359840	566239	6435	1112
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	m	male	BG	Bulgaria	17	1	1170144	477462	2959	859
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	m	male	BG	Bulgaria	15	1	1098415	410129	3237	1027
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	m	male	BG	Bulgaria	5	1	965950	386381	964	193
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m	male	BG	Bulgaria	27	1	906626	372370	2499	237
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	m	male	BG	Bulgaria	11	1	563172	275892	2354	464
European Commission	European Commission	107898832590939	Facebook	m	male	BG	Bulgaria	22	1	537585	259368	709	228
informo.bg	informo.bg	262524054082832	Facebook	m	male	BG	Bulgaria	5	1	524173	243356	374	42
Път на младите	Път на младите	2051476654950711	Facebook	m	male	BG	Bulgaria	15	1	403717	180479	1256	209
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m	male	BG	Bulgaria	16	1	363668	73677	882	0
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	m	male	BG	Bulgaria	10	1	322959	103319	1028	129
Веселин Марешки		427091487494895	Facebook	m	male	BG	Bulgaria	3	1	316154	130423	442	77
За Земята	Keremidchieva Violeta	404421529636122	Facebook	m	male	BG	Bulgaria	11	1	307868	83722	569	0
European Greens	European Greens	141366725876424	Facebook	m	male	BG	Bulgaria	5	1	293302	144525	1496	297
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m	male	BG	Bulgaria	2	1	248436	101429	96	10
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	m	male	BG	Bulgaria	5	1	206325	81179	552	81
Алина Добрева	Алина Добрева	330889637493030	Facebook	m	male	BG	Bulgaria	3	1	153254	67156	669	121
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m	male	BG	Bulgaria	5	1	152703	56697	274	51
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	m	male	BG	Bulgaria	8	1	147539	37078	491	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	m	male	BG	Bulgaria	3	1	125143	54292	762	152
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	m	male	BG	Bulgaria	2	1	118450	52197	252	42
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	m	male	BG	Bulgaria	10	1	110861	29659	625	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	m	male	BG	Bulgaria	13	1	101687	36724	642	0
