advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	m	male	AT	Austria	3	1	638628	319315	3501	886
SPÖ	SPÖ	77393060080	Facebook	m	male	AT	Austria	25	1	462497	162896	6263	1080
Werner Kogler	Die Grünen	133612666671985	Facebook	m	male	AT	Austria	2	1	376076	145271	3759	752
Harald Vilimsky	FPÖ	547597092025909	Facebook	m	male	AT	Austria	4	1	361082	126934	696	117
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m	male	AT	Austria	12	1	190884	41357	1150	78
Claudia Gamon	NEOS	447992848717452	Facebook	m	male	AT	Austria	2	1	66104	13221	659	132
Andreas Schieder	SPÖ	290881691011354	Facebook	m	male	AT	Austria	3	1	63134	30311	720	296
European Parliament	European Parliament	178362315106	Facebook	m	male	AT	Austria	1	1	61970	30985	154	30
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	m	male	AT	Austria	9	1	58410	12765	663	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	m	male	AT	Austria	3	1	50250	12502	543	75
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	m	male	AT	Austria	2	1	48845	9769	292	48
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	m	male	AT	Austria	4	1	48281	11582	248	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	m	male	AT	Austria	1	1	35181	7036	69	0
kontrast.at	kontrast.at	1079650008770485	Facebook	m	male	AT	Austria	1	1	34239	6848	67	0
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	m	male	AT	Austria	1	1	31061	6212	61	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	m	male	AT	Austria	1	1	30725	6145	306	61
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	m	male	AT	Austria	2	1	27649	5530	115	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	m	male	AT	Austria	12	1	26250	4931	646	0
Peter Hametner	Peter Hametner	388385461980020	Facebook	m	male	AT	Austria	1	1	25957	5191	51	0
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	m	male	AT	Austria	1	1	17352	3470	34	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	m	male	AT	Austria	3	1	14901	6544	177	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	m	male	AT	Austria	3	1	12870	6127	182	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	m	male	AT	Austria	2	1	7519	1504	148	0
1Europa	Peter Glawischnig	320389701908367	Facebook	m	male	AT	Austria	2	1	6654	1331	131	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	m	male	AT	Austria	1	1	6644	3322	65	0
KSV Graz	KSV Graz	268242501289	Facebook	m	male	AT	Austria	7	1	5439	572	312	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	m	male	AT	Austria	1	1	5019	2509	49	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	m	male	AT	Austria	1	1	4869	2435	48	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	m	male	AT	Austria	7	1	4455	0	441	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	m	male	AT	Austria	4	1	3980	489	200	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	m	male	AT	Austria	2	1	3970	678	124	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	m	male	AT	Austria	4	1	3571	524	146	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	m	male	AT	Austria	2	1	3438	687	68	0
