advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	centre	Centre	FR	France	40	1	22703	10138	136	29
European Parliament	European Parliament	178362315106	Facebook	centre	Centre	FR	France	13	1	7375	3359	50	10
Greenpeace France	Greenpeace France	39435457457	Facebook	centre	Centre	FR	France	15	1	3503	1479	14	3
Make.org	Make.org	122037308191612	Facebook	centre	Centre	FR	France	6	1	2201	962	29	6
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	centre	Centre	FR	France	1	1	2115	1057	10	2
Cogito	Cogito	2059332547662115	Facebook	centre	Centre	FR	France	12	1	1449	550	4	0
GRDF	GRDF	314443337102	Facebook	centre	Centre	FR	France	1	1	1088	544	5	1
Avaaz	Avaaz	8340223883	Facebook	centre	Centre	FR	France	3	1	1026	510	5	1
Defense de la famille traditionnelle		690409728062994	Facebook	centre	Centre	FR	France	1	1	999	0	99	0
European Free Alliance	European Free Alliance	46708306425	Facebook	centre	Centre	FR	France	2	1	636	254	6	1
EcoTree	EcoTree	386108291584856	Facebook	centre	Centre	FR	France	1	1	598	239	0	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	centre	Centre	FR	France	2	1	521	260	2	0
Jam		299724236866849	Facebook	centre	Centre	FR	France	1	1	475	190	4	0
Le mouvement	~ le mouvement	1030528233746321	Facebook	centre	Centre	FR	France	1	1	474	189	4	0
WWF-France	WWF-France	145392792632	Facebook	centre	Centre	FR	France	22	1	435	114	3	0
Déclic	OFAJ	472408162883256	Facebook	centre	Centre	FR	France	4	1	151	29	0	0
CARE France	CARE France	93745060700	Facebook	centre	Centre	FR	France	6	1	134	29	0	0
Sciences Po	Sciences Po	212218225479739	Facebook	centre	Centre	FR	France	2	1	118	23	0	0
Super Choix		257283065179986	Facebook	centre	Centre	FR	France	10	1	100	20	1	0
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	centre	Centre	FR	France	25	1	93	16	2	0
America mag	America mag	1907091326193407	Facebook	centre	Centre	FR	France	1	1	92	18	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	centre	Centre	FR	France	4	1	91	24	1	0
Il est encore temps	Il est encore temps	353979872007801	Facebook	centre	Centre	FR	France	1	1	84	42	0	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	centre	Centre	FR	France	1	1	80	16	0	0
Agir Pour l'Environnement		86539967660	Facebook	centre	Centre	FR	France	2	1	75	15	0	0
La Poste		173022039045	Facebook	centre	Centre	FR	France	4	1	73	36	0	0
upply FR	Upply	216289915800302	Facebook	centre	Centre	FR	France	1	1	67	13	0	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	centre	Centre	FR	France	9	1	67	25	0	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	centre	Centre	FR	France	1	1	51	10	1	0
upply	Upply	248039519074498	Facebook	centre	Centre	FR	France	2	1	50	10	0	0
