advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti		21465928829	Facebook	w014	Week 14	DK	Denmark	193	1	656639	211001	3760	1212
Red Barnet		67571270393	Facebook	w014	Week 14	DK	Denmark	52	1	320890	119149	5704	1491
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	w014	Week 14	DK	Denmark	3	1	224985	82494	5522	1104
European Parliament		178362315106	Facebook	w014	Week 14	DK	Denmark	18	1	122508	44139	999	109
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	w014	Week 14	DK	Denmark	10	1	118344	26236	425	158
PlanBørnefonden		399210657232918	Facebook	w014	Week 14	DK	Denmark	13	1	100987	28000	614	147
European Greens	European Greens	141366725876424	Facebook	w014	Week 14	DK	Denmark	1	1	99999	50000	4999	1000
NORDIC Seaplanes		950451828364380	Facebook	w014	Week 14	DK	Denmark	1	1	99999	49999	444	89
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w014	Week 14	DK	Denmark	3	1	99120	34560	2313	462
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	w014	Week 14	DK	Denmark	8	1	94245	24759	659	211
En grønnere planet		301647537160818	Facebook	w014	Week 14	DK	Denmark	10	1	78991	23682	797	227
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	w014	Week 14	DK	Denmark	34	1	72175	24324	283	45
World Animal Protection Danmark		33588644626	Facebook	w014	Week 14	DK	Denmark	5	1	71970	29785	856	192
Fagbladet 3F		495897290562507	Facebook	w014	Week 14	DK	Denmark	3	1	62382	12476	835	167
Mikkel Rasmussen		1225863877541743	Facebook	w014	Week 14	DK	Denmark	3	1	61210	12242	158	41
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	w014	Week 14	DK	Denmark	4	1	57905	11520	172	33
Kialo		729627343834501	Facebook	w014	Week 14	DK	Denmark	8	1	57284	17611	618	202
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	w014	Week 14	DK	Denmark	2	1	51277	10255	647	132
Alex Vanopslagh		368851876877623	Facebook	w014	Week 14	DK	Denmark	1	1	49999	10000	133	66
Alternativet	Alternativet	676061179094769	Facebook	w014	Week 14	DK	Denmark	1	1	49995	9999	669	133
U.S. Embassy Denmark		298461170736	Facebook	w014	Week 14	DK	Denmark	1	1	49991	9998	88	0
Veganerpartiet		2109922459023773	Facebook	w014	Week 14	DK	Denmark	1	1	49989	9998	444	88
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	w014	Week 14	DK	Denmark	1	1	49985	9997	133	66
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	w014	Week 14	DK	Denmark	1	1	49974	9995	133	66
Mai Mercado		397094903687472	Facebook	w014	Week 14	DK	Denmark	41	1	48959	2000	543	0
