advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	SI	Slovenia	23	1	1240360	609446	6675	1588
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	18_24	18-24	SI	Slovenia	135	1	875291	206456	3495	0
European Greens	European Greens	141366725876424	Facebook	18_24	18-24	SI	Slovenia	6	1	611678	257458	7136	1529
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	18_24	18-24	SI	Slovenia	33	1	244233	56605	801	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	18_24	18-24	SI	Slovenia	11	1	190841	86140	538	78
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	18_24	18-24	SI	Slovenia	20	1	166097	35845	1023	87
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	18_24	18-24	SI	Slovenia	9	1	160382	60941	453	70
Povežimo se	Povežimo se	1212524292238625	Facebook	18_24	18-24	SI	Slovenia	13	1	135381	27381	434	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	18_24	18-24	SI	Slovenia	19	1	108844	24524	395	0
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	SI	Slovenia	22	1	84858	40569	142	38
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	18_24	18-24	SI	Slovenia	11	1	42249	9035	155	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	18_24	18-24	SI	Slovenia	4	1	37844	18595	234	37
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	18_24	18-24	SI	Slovenia	4	1	34676	8774	117	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	18_24	18-24	SI	Slovenia	6	1	31154	6552	90	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	18_24	18-24	SI	Slovenia	6	1	31103	6504	150	16
Levica	Levica	285304408294792	Facebook	18_24	18-24	SI	Slovenia	11	1	18815	3742	187	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	18_24	18-24	SI	Slovenia	10	1	18288	7061	148	11
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	18_24	18-24	SI	Slovenia	6	1	17987	4199	226	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	SI	Slovenia	10	1	13410	6117	26	5
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	18_24	18-24	SI	Slovenia	6	1	12949	3991	101	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	18_24	18-24	SI	Slovenia	6	1	12566	3247	73	0
European Free Alliance	European Free Alliance	46708306425	Facebook	18_24	18-24	SI	Slovenia	2	1	11382	5672	57	11
DOM - Domovinska liga		571044543390810	Facebook	18_24	18-24	SI	Slovenia	2	1	10013	2311	27	0
Stranka SMC		1510216172561389	Facebook	18_24	18-24	SI	Slovenia	1	1	7291	1458	14	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	18_24	18-24	SI	Slovenia	6	1	6767	2679	8	1
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	18_24	18-24	SI	Slovenia	6	1	6458	2751	86	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	18_24	18-24	SI	Slovenia	3	1	6033	2013	92	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	18_24	18-24	SI	Slovenia	2	1	5309	1022	70	10
Mojca Erjavec - Ravne	Mojca Erjavec	154346651925224	Facebook	18_24	18-24	SI	Slovenia	6	1	3857	1154	63	0
