advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	d141	2019-05-21	BG	Bulgaria	17	1	408360	198601	1775	391
Приоритети	БЗНС	1163987410423594	Facebook	d141	2019-05-21	BG	Bulgaria	23	1	356604	159539	1663	291
European Parliament	European Parliament	178362315106	Facebook	d141	2019-05-21	BG	Bulgaria	5	1	238643	106423	1083	191
Път на младите	Път на младите	2051476654950711	Facebook	d141	2019-05-21	BG	Bulgaria	11	1	186125	89651	641	116
informo.bg	informo.bg	262524054082832	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	165012	78756	114	12
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	161830	80915	475	95
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	d141	2019-05-21	BG	Bulgaria	4	1	151173	57870	418	203
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	d141	2019-05-21	BG	Bulgaria	5	1	147108	64268	360	112
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	109765	53921	539	106
European Commission	European Commission	107898832590939	Facebook	d141	2019-05-21	BG	Bulgaria	12	1	93817	43987	109	38
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	d141	2019-05-21	BG	Bulgaria	4	1	83517	25784	256	30
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	d141	2019-05-21	BG	Bulgaria	2	1	62475	27488	133	22
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	d141	2019-05-21	BG	Bulgaria	12	1	46435	15255	305	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	41145	18606	238	47
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	d141	2019-05-21	BG	Bulgaria	4	1	39868	8571	134	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d141	2019-05-21	BG	Bulgaria	11	1	29289	11899	61	16
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	28024	10778	192	0
За Земята	Keremidchieva Violeta	404421529636122	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	26346	5269	52	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	d141	2019-05-21	BG	Bulgaria	5	1	25377	7075	103	0
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	25249	5049	49	0
ПП АТАКА		243868101610	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	14220	7110	70	14
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	13999	3999	59	0
ДПС Видин - DPS Vidin	Anastassov Stanislav	1522108701339201	Facebook	d141	2019-05-21	BG	Bulgaria	3	1	13655	2731	38	0
Valeri Simeonov	Smart Media Consult Ltd	1967166133516609	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	12961	6480	64	12
Емил Стоименов	Stoimenov Emil	964108183935122	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	12499	2500	24	0
Ивелина Василева		1438646326347103	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	12499	2499	22	0
Дани Каназирева		448500651897944	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	9999	2000	17	0
БСП - област Варна	Aleksandrova Yana	455026288638982	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	9719	1943	19	0
dmfilipov		305015120425184	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	8705	1741	15	0
Ilhan Kyuchyuk	Kyuchyuk Ilhan	1637403469881344	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	8547	1709	16	0
Тома Белев/ Toma Belev	Ivanov Hristo	772069009528514	Facebook	d141	2019-05-21	BG	Bulgaria	1	1	7807	1561	77	15
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	d141	2019-05-21	BG	Bulgaria	2	1	7590	1460	38	0
