advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	IE	Ireland	6	1	1799993	719999	4493	1799
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	100_1k	100 - 1k	IE	Ireland	5	1	1399995	600000	2495	500
Fianna Fáil	Fianna Fáil	222629035132	Facebook	100_1k	100 - 1k	IE	Ireland	8	1	1099992	520000	3992	800
Mark Durkan	Fine Gael	2002340613394109	Facebook	100_1k	100 - 1k	IE	Ireland	11	1	1099988	519999	8988	3899
Maria Walsh	Fine Gael	883806764992893	Facebook	100_1k	100 - 1k	IE	Ireland	7	1	999993	470000	5992	2699
Labour Party	Labour Party	164027949687	Facebook	100_1k	100 - 1k	IE	Ireland	7	1	899992	449999	3492	699
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	100_1k	100 - 1k	IE	Ireland	10	1	849989	319999	5989	1799
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	100_1k	100 - 1k	IE	Ireland	12	1	849988	290000	6488	1600
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	100_1k	100 - 1k	IE	Ireland	13	1	649987	129999	6487	1299
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	100_1k	100 - 1k	IE	Ireland	9	1	599991	210000	4991	1300
Fine Gael	Fine Gael	264172043210	Facebook	100_1k	100 - 1k	IE	Ireland	4	1	549996	260000	3496	1600
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	100_1k	100 - 1k	IE	Ireland	5	1	449994	179999	2994	899
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	100_1k	100 - 1k	IE	Ireland	8	1	449991	119999	3991	799
Matt Carthy	Carthy Matt	580216935345125	Facebook	100_1k	100 - 1k	IE	Ireland	3	1	399996	199999	1496	299
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	100_1k	100 - 1k	IE	Ireland	5	1	399994	169999	2494	499
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	100_1k	100 - 1k	IE	Ireland	2	1	299998	150000	998	200
Referendum Commission	Referendum Commission	580832208630212	Facebook	100_1k	100 - 1k	IE	Ireland	6	1	299994	59999	2994	600
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	100_1k	100 - 1k	IE	Ireland	5	1	249995	50000	2495	499
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	100_1k	100 - 1k	IE	Ireland	5	1	249995	50000	2495	500
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	100_1k	100 - 1k	IE	Ireland	4	1	249995	80000	2495	800
European Commission	European Commission	107898832590939	Facebook	100_1k	100 - 1k	IE	Ireland	13	1	224822	101565	242	76
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	100_1k	100 - 1k	IE	Ireland	1	1	199999	100000	499	100
Women for Election	Women for Election	115885998520125	Facebook	100_1k	100 - 1k	IE	Ireland	1	1	199999	100000	999	500
Mick Wallace	Oonan Christopher Patrick	346069865514537	Facebook	100_1k	100 - 1k	IE	Ireland	1	1	199998	99999	998	499
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	100_1k	100 - 1k	IE	Ireland	3	1	199984	69997	1496	299
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	100_1k	100 - 1k	IE	Ireland	1	1	199983	99992	998	499
