advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	0_1k	0 - 1k	HR	Croatia	19	1	18980	0	1674	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	0_1k	0 - 1k	HR	Croatia	11	1	10989	0	1078	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	0_1k	0 - 1k	HR	Croatia	9	1	8991	0	891	0
Bornfight		2050766478536116	Facebook	0_1k	0 - 1k	HR	Croatia	6	1	5994	0	594	0
Valter Flego	Valter Flego	441675022557503	Facebook	0_1k	0 - 1k	HR	Croatia	6	1	5993	0	528	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	0_1k	0 - 1k	HR	Croatia	4	1	3996	0	396	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	0_1k	0 - 1k	HR	Croatia	4	1	3996	0	352	0
Ranko Ostojić		414575348695604	Facebook	0_1k	0 - 1k	HR	Croatia	4	1	3996	0	352	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	0_1k	0 - 1k	HR	Croatia	4	1	3995	0	363	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	0_1k	0 - 1k	HR	Croatia	3	1	2997	0	275	0
Satirikon		1240942162719935	Facebook	0_1k	0 - 1k	HR	Croatia	3	1	2997	0	264	0
BIOM	BIOM	138743669505642	Facebook	0_1k	0 - 1k	HR	Croatia	3	1	2996	0	296	0
Željana Zovko		1203134436474667	Facebook	0_1k	0 - 1k	HR	Croatia	3	1	2996	0	264	0
Hrvatski suverenisti		2305130156436757	Facebook	0_1k	0 - 1k	HR	Croatia	3	1	2996	0	264	0
Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1998	0	176	0
Goran Kotur		1570501086345718	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1998	0	176	0
MarketsCube		294693984421347	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1998	0	176	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	197	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	176	0
Darko Zver		223612895080539	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	197	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	176	0
Tomislav Stojak		442201595870855	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	176	0
Dalija Orešković - START		1984286805018866	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	197	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1997	0	176	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	0_1k	0 - 1k	HR	Croatia	2	1	1994	0	175	0
