advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	65_	65+	AT	Austria	89	1	449898	181067	3302	1012
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	65_	65+	AT	Austria	10	1	283955	119622	2474	628
Harald Vilimsky	FPÖ	547597092025909	Facebook	65_	65+	AT	Austria	35	1	252242	111065	2035	479
Sebastian Kurz	Volkspartei	105151752909840	Facebook	65_	65+	AT	Austria	20	1	160593	71056	1739	371
kontrast.at	kontrast.at	1079650008770485	Facebook	65_	65+	AT	Austria	30	1	126778	47565	1729	340
European Parliament	European Parliament	178362315106	Facebook	65_	65+	AT	Austria	19	1	106068	44705	474	141
FPÖ	FPÖ	169051073236170	Facebook	65_	65+	AT	Austria	13	1	102454	43491	1138	286
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	65_	65+	AT	Austria	188	1	92738	23913	1129	74
Werner Kogler	Die Grünen	133612666671985	Facebook	65_	65+	AT	Austria	4	1	73000	35299	504	114
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	65_	65+	AT	Austria	61	1	70063	25077	903	151
Claudia Gamon	NEOS	447992848717452	Facebook	65_	65+	AT	Austria	35	1	68520	21166	572	121
Stadt Wien	Stadt Wien	110971788921077	Facebook	65_	65+	AT	Austria	6	1	67773	15683	697	127
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	65_	65+	AT	Austria	14	1	67455	20404	552	95
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	65_	65+	AT	Austria	284	1	66165	14458	1048	106
1Europa	Peter Glawischnig	320389701908367	Facebook	65_	65+	AT	Austria	21	1	61946	18643	639	101
Herbert Kickl	FPÖ	1977684662509834	Facebook	65_	65+	AT	Austria	5	1	60151	24897	533	118
Norbert Hofer	FPÖ	1650580648552563	Facebook	65_	65+	AT	Austria	9	1	59567	24591	734	179
Andreas Schieder	SPÖ	290881691011354	Facebook	65_	65+	AT	Austria	9	1	56585	20349	367	98
Othmar Karas	Volkspartei	395638503864459	Facebook	65_	65+	AT	Austria	5	1	53932	23807	985	233
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	65_	65+	AT	Austria	75	1	50728	12683	772	13
