advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	u55_64	unknown (55-64)	MT	Malta	381	1	4807	1538	47	2
Josef Caruana		166617437361908	Facebook	u55_64	unknown (55-64)	MT	Malta	61	1	2647	828	12	1
Alfred Sant	Alfred Sant	537789116260209	Facebook	u55_64	unknown (55-64)	MT	Malta	82	1	2463	931	11	1
David Casa	David Casa	193035580892638	Facebook	u55_64	unknown (55-64)	MT	Malta	54	1	1856	475	9	0
Joe Sammut		433245190070343	Facebook	u55_64	unknown (55-64)	MT	Malta	59	1	1734	624	9	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	u55_64	unknown (55-64)	MT	Malta	76	1	1285	373	6	0
PD Martin Cauchi Inglott		181379916072401	Facebook	u55_64	unknown (55-64)	MT	Malta	41	1	1282	430	8	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	u55_64	unknown (55-64)	MT	Malta	68	1	853	201	8	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	u55_64	unknown (55-64)	MT	Malta	25	1	781	360	5	0
Frank Psaila		458318884361628	Facebook	u55_64	unknown (55-64)	MT	Malta	50	1	625	175	4	0
David Stellini	David Stellini	1911257335785088	Facebook	u55_64	unknown (55-64)	MT	Malta	7	1	529	244	1	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	u55_64	unknown (55-64)	MT	Malta	10	1	394	115	1	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u55_64	unknown (55-64)	MT	Malta	8	1	358	127	1	0
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	u55_64	unknown (55-64)	MT	Malta	13	1	317	80	1	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	u55_64	unknown (55-64)	MT	Malta	10	1	231	47	0	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	u55_64	unknown (55-64)	MT	Malta	20	1	213	68	2	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	u55_64	unknown (55-64)	MT	Malta	18	1	195	77	1	0
MaltaGov		735396419870282	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	194	97	0	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	u55_64	unknown (55-64)	MT	Malta	12	1	173	51	1	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	u55_64	unknown (55-64)	MT	Malta	6	1	160	55	0	0
Josianne Cutajar		337620233111013	Facebook	u55_64	unknown (55-64)	MT	Malta	8	1	148	32	0	0
European Election Survey		2273878496161130	Facebook	u55_64	unknown (55-64)	MT	Malta	3	1	145	31	0	0
Noel Cassar		290329184871610	Facebook	u55_64	unknown (55-64)	MT	Malta	6	1	133	29	0	0
Ian Borg	Ian Borg	151496594943131	Facebook	u55_64	unknown (55-64)	MT	Malta	2	1	131	26	0	0
Robert Micallef		1080763715431573	Facebook	u55_64	unknown (55-64)	MT	Malta	2	1	129	25	0	0
James Grech		1050376408471129	Facebook	u55_64	unknown (55-64)	MT	Malta	9	1	125	27	0	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	u55_64	unknown (55-64)	MT	Malta	3	1	107	27	0	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	u55_64	unknown (55-64)	MT	Malta	20	1	95	15	3	0
UNRWA		105171192862790	Facebook	u55_64	unknown (55-64)	MT	Malta	6	1	94	39	0	0
Humble Household		1746853745395190	Facebook	u55_64	unknown (55-64)	MT	Malta	28	1	93	36	0	0
XOGO		236099963498103	Facebook	u55_64	unknown (55-64)	MT	Malta	4	1	89	20	0	0
Lovin Malta		1700937210129433	Facebook	u55_64	unknown (55-64)	MT	Malta	2	1	81	18	0	0
European Parliament		178362315106	Facebook	u55_64	unknown (55-64)	MT	Malta	5	1	75	23	0	0
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	67	13	0	0
Roderick Galdes		1399942566977195	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	67	13	0	0
Malta-EU Steering & Action Committee (MEUSAC)		180083672068356	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	66	13	0	0
5Pillars	5 Pillars	490858150969676	Facebook	u55_64	unknown (55-64)	MT	Malta	5	1	61	27	0	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	u55_64	unknown (55-64)	MT	Malta	4	1	56	18	0	0
Aid to the Church in Need MALTA		130784417092320	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	49	10	0	0
Bjorn Formosa		489925237846658	Facebook	u55_64	unknown (55-64)	MT	Malta	3	1	48	14	0	0
Nikkei Asian Review		204862942932993	Facebook	u55_64	unknown (55-64)	MT	Malta	13	1	46	8	0	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	u55_64	unknown (55-64)	MT	Malta	5	1	43	11	0	0
Riformi		1930216103678232	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	43	8	0	0
Malta Independent		480288348662981	Facebook	u55_64	unknown (55-64)	MT	Malta	2	1	39	7	0	0
Exodus prog		1708791049357843	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	39	7	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u55_64	unknown (55-64)	MT	Malta	25	1	36	16	0	0
Noyah Spiteri Hammett		169080930225029	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	33	6	0	0
Last Stop Brexit		820489154977103	Facebook	u55_64	unknown (55-64)	MT	Malta	1	1	29	5	0	0
