advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	d139	2019-05-19	DK	Denmark	10	1	218539	83041	2182	739
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d139	2019-05-19	DK	Denmark	34	1	187996	67549	4525	904
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	d139	2019-05-19	DK	Denmark	24	1	167869	63325	1812	680
Enhedslisten	Enhedslisten	223040066022	Facebook	d139	2019-05-19	DK	Denmark	6	1	128330	26666	646	223
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	DK	Denmark	2	1	99990	49995	748	299
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d139	2019-05-19	DK	Denmark	10	1	93663	37207	863	185
Pia Olsen Dyhr	SF	49348971479	Facebook	d139	2019-05-19	DK	Denmark	5	1	83748	16750	344	127
Kuzma Pavlov Jensen	Det Konservative Folkeparti	2798719490153637	Facebook	d139	2019-05-19	DK	Denmark	2	1	63749	25625	845	169
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	d139	2019-05-19	DK	Denmark	31	1	59968	9999	799	133
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	d139	2019-05-19	DK	Denmark	4	1	58053	28111	442	108
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	d139	2019-05-19	DK	Denmark	6	1	56664	13333	188	65
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	d139	2019-05-19	DK	Denmark	4	1	53332	11666	713	156
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	d139	2019-05-19	DK	Denmark	1	1	49999	10000	669	133
Margrete Auken	SF	36730930417	Facebook	d139	2019-05-19	DK	Denmark	6	1	35415	7083	407	86
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	d139	2019-05-19	DK	Denmark	8	1	29498	5750	434	87
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	d139	2019-05-19	DK	Denmark	6	1	26991	7831	182	82
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	d139	2019-05-19	DK	Denmark	6	1	26165	6833	149	63
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	d139	2019-05-19	DK	Denmark	1	1	24999	5000	33	6
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	d139	2019-05-19	DK	Denmark	1	1	24999	12499	167	83
Mona Juul	Mona Juul	2079067062409423	Facebook	d139	2019-05-19	DK	Denmark	4	1	24165	5833	305	73
Alternativet	Alternativet	676061179094769	Facebook	d139	2019-05-19	DK	Denmark	2	1	22916	4583	128	39
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	d139	2019-05-19	DK	Denmark	10	1	22414	4708	117	34
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	d139	2019-05-19	DK	Denmark	1	1	22222	11111	743	148
Lise Bech - Dansk Folkeparti	Bech Lise	665462313475794	Facebook	d139	2019-05-19	DK	Denmark	3	1	21110	4555	282	60
Mia Tang	Mia Tang	358828094665364	Facebook	d139	2019-05-19	DK	Denmark	8	1	20026	3905	154	38
