advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hanna Holopainen		149856248393583	Facebook	south_karelia	South Karelia	FI	Finland	13	1	125825	27594	1364	176
Aleksi Laine		700514280309207	Facebook	south_karelia	South Karelia	FI	Finland	3	1	14181	2836	66	9
Keskusta	Suomen Keskusta	55312855747	Facebook	south_karelia	South Karelia	FI	Finland	5	1	12699	2854	51	4
Sosialidemokraatit SDP		108945982480217	Facebook	south_karelia	South Karelia	FI	Finland	278	1	10559	4259	66	12
Liike Nyt		194677504471503	Facebook	south_karelia	South Karelia	FI	Finland	4	1	9391	2047	116	23
Antti Häkkänen		1413586768888451	Facebook	south_karelia	South Karelia	FI	Finland	2	1	8444	2026	84	14
Ehdolla Eduskuntaan, Pekka Ranta		561462751021029	Facebook	south_karelia	South Karelia	FI	Finland	5	1	7575	1515	95	0
Mikromuovi ja puhdas vesi		178647239550804	Facebook	south_karelia	South Karelia	FI	Finland	2	1	5998	1000	198	0
European Parliament		178362315106	Facebook	south_karelia	South Karelia	FI	Finland	71	1	4809	2258	40	14
WWF Suomi		119054448115588	Facebook	south_karelia	South Karelia	FI	Finland	25	1	4492	2140	18	4
Mikkel Näkkäläjärvi		617733068345315	Facebook	south_karelia	South Karelia	FI	Finland	39	1	2793	668	49	0
Anna-Kristiina Mikkonen		271951582974555	Facebook	south_karelia	South Karelia	FI	Finland	1	1	2375	475	23	4
Kokoomus	Kokoomus	201285237101	Facebook	south_karelia	South Karelia	FI	Finland	21	1	2374	106	206	1
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	south_karelia	South Karelia	FI	Finland	7	1	2255	504	6	0
Juha Huhtala		770881059690053	Facebook	south_karelia	South Karelia	FI	Finland	5	1	2073	405	39	0
Heidi Vättö, eduskuntavaalit 2019		2637652619585678	Facebook	south_karelia	South Karelia	FI	Finland	3	1	1998	0	198	0
Myä päätetää - Joona Mielonen		723569781049029	Facebook	south_karelia	South Karelia	FI	Finland	1	1	1508	301	15	3
Vihreät - De Gröna		33722070600	Facebook	south_karelia	South Karelia	FI	Finland	38	1	1148	467	4	1
Sari Hyytiäinen, eduskuntavaaliehdokas 2019		263086794078859	Facebook	south_karelia	South Karelia	FI	Finland	3	1	1108	221	21	0
Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	south_karelia	South Karelia	FI	Finland	2	1	1052	179	33	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	south_karelia	South Karelia	FI	Finland	6	1	979	5	95	0
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	south_karelia	South Karelia	FI	Finland	6	1	972	279	27	0
Antti Astikainen eduskuntavaaliehdokas		327668014495830	Facebook	south_karelia	South Karelia	FI	Finland	2	1	957	191	16	0
puheenaihe.fi		1186458188110366	Facebook	south_karelia	South Karelia	FI	Finland	1	1	949	0	94	0
Kaakkois-Suomen Sosialidemokraatit		648135815208333	Facebook	south_karelia	South Karelia	FI	Finland	1	1	813	406	8	0
