advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace Magyarország		35634348348	Facebook	w009	Week 9	HU	Hungary	18	1	1150983	399000	2582	200
Toroczkai László		151665991681369	Facebook	w009	Week 9	HU	Hungary	3	1	269993	133997	414	176
Budapest 10-es Választókerület		757956501234552	Facebook	w009	Week 9	HU	Hungary	3	1	242854	121428	375	75
Novák Előd		112879632128020	Facebook	w009	Week 9	HU	Hungary	2	1	72220	31110	130	65
European Parliament		178362315106	Facebook	w009	Week 9	HU	Hungary	10	1	61105	17222	550	0
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	w009	Week 9	HU	Hungary	1	1	49998	9999	154	30
NyugdíjGuru		224883224316175	Facebook	w009	Week 9	HU	Hungary	1	1	49998	9999	30	15
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w009	Week 9	HU	Hungary	1	1	24999	4999	77	15
Tilt		169065407139584	Facebook	w009	Week 9	HU	Hungary	2	1	23927	4785	91	0
Solar Express KFT		721976974593091	Facebook	w009	Week 9	HU	Hungary	4	1	20479	8711	39	7
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w009	Week 9	HU	Hungary	6	1	20020	6867	121	27
Nyugdíjbiztonság		298815637438343	Facebook	w009	Week 9	HU	Hungary	2	1	19719	3944	16	6
Nyugdíj Másképpen		1097598910354552	Facebook	w009	Week 9	HU	Hungary	4	1	10564	2373	8	3
Pócza István		709443985901039	Facebook	w009	Week 9	HU	Hungary	2	1	10495	4154	21	4
Momentum Rákosmente		2295620194000966	Facebook	w009	Week 9	HU	Hungary	1	1	9999	5000	15	3
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	w009	Week 9	HU	Hungary	1	1	7142	3571	22	11
Greens/EFA in the European Parliament		150527751674751	Facebook	w009	Week 9	HU	Hungary	2	1	6779	1355	11	0
DRH Lindersvold		512374155442078	Facebook	w009	Week 9	HU	Hungary	1	1	5544	1109	7	1
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	w009	Week 9	HU	Hungary	1	1	4999	1000	15	3
László Norbert/Tallinn-Alcsi városrész Szolnok		176927302917289	Facebook	w009	Week 9	HU	Hungary	1	1	4999	1000	88	0
Bobák Zsolt		546156028848771	Facebook	w009	Week 9	HU	Hungary	1	1	4999	1000	15	3
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	w009	Week 9	HU	Hungary	1	1	4141	2070	20	4
LMP Tolna megye		507090339333245	Facebook	w009	Week 9	HU	Hungary	1	1	3749	750	11	2
Dániasport.hu		240600886608757	Facebook	w009	Week 9	HU	Hungary	1	1	3332	666	8	0
Ujvári Imre		1522376201425707	Facebook	w009	Week 9	HU	Hungary	1	1	3332	666	10	2
