advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	2633	1	218058	77451	2970	521
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	1766	1	183417	65701	2000	209
Best For Britain	Best for Britain	1863944713844924	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	494	1	69891	29446	834	202
The Labour Party	The Labour Party	25749647410	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	476	1	55996	22301	423	85
Conservatives	The Conservative Party	8807334278	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	714	1	54996	21140	566	86
Kialo		729627343834501	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	334	1	47807	19133	507	130
38 Degrees	38 Degrees	200006375787	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	606	1	34848	12801	239	35
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	380	1	26525	9126	323	47
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	354	1	24837	9505	370	61
Amnesty International UK		7624294394	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	81	1	22501	9976	230	75
Property & Business Info		562032903912680	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	277	1	22070	6281	329	45
Britain's Future	Britain's Future	1625300137516491	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	464	1	21318	8148	400	24
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	43	1	16540	7151	146	29
Scientists for EU	Scientists for EU	642444842524195	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	62	1	16018	5144	106	18
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	122	1	15318	5678	111	21
London Labour Party	The London Labour Party 	474613052643462	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	85	1	14816	5893	209	44
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	36	1	13352	5412	28	6
Right To Vote	Right to Vote	408236463256774	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	322	1	12867	3498	106	18
Instant PPI UK		616112792139038	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	73	1	12782	4831	122	28
We are the 52%	We are the 52%	466744973727718	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	248	1	11465	4405	29	4
Guardian Weekly		64525551258	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	11	1	11455	4564	91	21
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	53	1	9496	3725	137	32
Mayor of London	the Greater London Authority	360322167647280	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	21	1	9355	3860	90	17
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	17	1	9119	3756	77	14
NT Live	NT Live	107334993856	Facebook	u25_34	unknown (25-34)	UK	United Kingdom	102	1	7953	2903	78	6
