advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	d129	2019-05-09	AT	Austria	528	1	1103255	349720	9539	1158
Andreas Schieder	SPÖ	290881691011354	Facebook	d129	2019-05-09	AT	Austria	57	1	552158	187958	4570	822
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d129	2019-05-09	AT	Austria	1137	1	509837	115792	9952	310
Harald Vilimsky		547597092025909	Facebook	d129	2019-05-09	AT	Austria	9	1	429996	197500	3380	916
Stadt Wien	Stadt Wien	110971788921077	Facebook	d129	2019-05-09	AT	Austria	50	1	410493	143000	2081	337
Die Grünen	Die Grünen	21759893033	Facebook	d129	2019-05-09	AT	Austria	40	1	319788	96190	2078	376
kontrast.at	kontrast.at	1079650008770485	Facebook	d129	2019-05-09	AT	Austria	27	1	271991	98428	1781	539
Claudia Gamon	NEOS	447992848717452	Facebook	d129	2019-05-09	AT	Austria	1	1	199999	100000	499	99
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	d129	2019-05-09	AT	Austria	520	1	191228	49161	2987	31
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	d129	2019-05-09	AT	Austria	111	1	176433	63627	2573	83
Othmar Karas	Volkspartei	395638503864459	Facebook	d129	2019-05-09	AT	Austria	302	1	160115	35166	5390	91
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d129	2019-05-09	AT	Austria	5	1	155829	31166	412	0
Europäisches Parlament Österreich		124468054313069	Facebook	d129	2019-05-09	AT	Austria	34	1	154648	63586	521	191
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	d129	2019-05-09	AT	Austria	8	1	130829	27166	330	0
Johann Gudenus		104145976305577	Facebook	d129	2019-05-09	AT	Austria	7	1	102690	50769	544	100
European Greens	European Greens	141366725876424	Facebook	d129	2019-05-09	AT	Austria	4	1	92068	42752	842	168
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	d129	2019-05-09	AT	Austria	19	1	84933	36285	377	89
Christoph Wiederkehr	NEOS Wien	1047221682152437	Facebook	d129	2019-05-09	AT	Austria	2	1	54998	12499	548	100
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	d129	2019-05-09	AT	Austria	2	1	51990	10998	118	0
Gernot Blümel	Neue Volkspartei Wien	1644414509160673	Facebook	d129	2019-05-09	AT	Austria	1	1	49999	25000	249	50
1Europa	Peter Glawischnig	320389701908367	Facebook	d129	2019-05-09	AT	Austria	9	1	45734	9607	279	32
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	d129	2019-05-09	AT	Austria	45	1	43080	12001	761	21
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	d129	2019-05-09	AT	Austria	13	1	42735	15476	258	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	d129	2019-05-09	AT	Austria	10	1	40420	11417	328	72
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	d129	2019-05-09	AT	Austria	5	1	39665	10833	390	68
