advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	porto_district	Porto District	PT	Portugal	89	1	363091	157638	1217	264
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	porto_district	Porto District	PT	Portugal	65	1	201260	85733	340	17
National Geographic		107307059419	Facebook	porto_district	Porto District	PT	Portugal	4	1	185543	92760	92	18
Vencer Autismo		113648681980447	Facebook	porto_district	Porto District	PT	Portugal	5	1	156995	61000	495	0
European Commission		107898832590939	Facebook	porto_district	Porto District	PT	Portugal	10	1	88223	37755	135	53
Kialo		729627343834501	Facebook	porto_district	Porto District	PT	Portugal	353	1	58935	23986	187	52
ArrábidaShopping		308273402654142	Facebook	porto_district	Porto District	PT	Portugal	1	1	49968	9993	98	0
MEO		69209479569	Facebook	porto_district	Porto District	PT	Portugal	4	1	33537	13141	57	18
Federação Distrital do PS Porto		281620278605589	Facebook	porto_district	Porto District	PT	Portugal	8	1	31992	6000	792	0
José Manuel Fernandes		255056481315205	Facebook	porto_district	Porto District	PT	Portugal	3	1	30443	15221	77	15
Democracia para todos		141310866605696	Facebook	porto_district	Porto District	PT	Portugal	8	1	23223	8447	60	6
Carlos Coelho		306796832807017	Facebook	porto_district	Porto District	PT	Portugal	6	1	22920	11460	101	20
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	porto_district	Porto District	PT	Portugal	53	1	20904	9496	40	8
Página Miguel Viegas		194651341130667	Facebook	porto_district	Porto District	PT	Portugal	6	1	17351	5952	58	8
Fundação Calouste Gulbenkian		49386033906	Facebook	porto_district	Porto District	PT	Portugal	1	1	16768	8384	8	1
Um universitário também chora		1429916380583545	Facebook	porto_district	Porto District	PT	Portugal	5	1	14799	5554	16	0
Uniarea		413110028708018	Facebook	porto_district	Porto District	PT	Portugal	5	1	14447	5263	16	0
Rios Livres		247517791943794	Facebook	porto_district	Porto District	PT	Portugal	9	1	14131	5536	39	4
ISCE DOURO		1575133286085806	Facebook	porto_district	Porto District	PT	Portugal	2	1	13573	2658	54	0
Grupo Romando		368386283751545	Facebook	porto_district	Porto District	PT	Portugal	1	1	13564	2712	23	0
The Bamboo Brush Society		1152885191422950	Facebook	porto_district	Porto District	PT	Portugal	34	1	12311	4712	37	3
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	porto_district	Porto District	PT	Portugal	15	1	11939	2415	148	0
Greens/EFA in the European Parliament		150527751674751	Facebook	porto_district	Porto District	PT	Portugal	55	1	11331	4420	18	1
HuBB - Humans Before Borders		711725569161050	Facebook	porto_district	Porto District	PT	Portugal	2	1	10586	2117	20	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	porto_district	Porto District	PT	Portugal	2	1	10482	5241	37	14
