advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FDP Bremen	FDP Bremen	152934608113175	Facebook	bremen	Bremen	DE	Germany	276	1	2057724	522000	30624	1100
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	bremen	Bremen	DE	Germany	119	1	779881	183000	11781	0
Help Dunya e.V.		1860545017542864	Facebook	bremen	Bremen	DE	Germany	7	1	105096	21039	298	0
SPD	SPD	47930567748	Facebook	bremen	Bremen	DE	Germany	6322	1	80583	12850	2752	113
Recai Aytas		1551791831792745	Facebook	bremen	Bremen	DE	Germany	4	1	74996	21000	396	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	bremen	Bremen	DE	Germany	43	1	70223	20048	697	100
FDP	FDP	21289227249	Facebook	bremen	Bremen	DE	Germany	1651	1	65516	14011	818	105
SPD Oberneuland		1638965259687442	Facebook	bremen	Bremen	DE	Germany	13	1	49987	12000	1287	0
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	bremen	Bremen	DE	Germany	27	1	17926	3674	36	0
Pius Heereman	Pius Andreas Ulrich Maria Freiherr Heereman Von Zuydtwyck	2413742148854653	Facebook	bremen	Bremen	DE	Germany	3	1	15997	6000	297	0
Lencke Steiner		543524312443675	Facebook	bremen	Bremen	DE	Germany	3	1	14997	3000	297	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	bremen	Bremen	DE	Germany	291	1	13304	4437	79	14
SPD Bremerhaven	SPD Bremerhaven	104401952226	Facebook	bremen	Bremen	DE	Germany	11	1	12555	1000	847	0
SPD Bremen-Nord		108582213937	Facebook	bremen	Bremen	DE	Germany	4	1	11265	1853	381	0
Heinrich Böll Stiftung Bremen		136944146383495	Facebook	bremen	Bremen	DE	Germany	4	1	11185	2237	221	0
Sarah Ryglewski		199066060136423	Facebook	bremen	Bremen	DE	Germany	3	1	10997	2000	297	0
DIE LINKE Ortsverband Bremen-West		1445767219020838	Facebook	bremen	Bremen	DE	Germany	1	1	9999	5000	99	0
Andreas Bovenschulte		1467901716759486	Facebook	bremen	Bremen	DE	Germany	1	1	9999	5000	99	0
Anja Stahmann		171960656188535	Facebook	bremen	Bremen	DE	Germany	2	1	9998	2000	198	0
Religionsfrei in Bremen		190712845043489	Facebook	bremen	Bremen	DE	Germany	2	1	9998	2000	198	0
FDP Bad Zwischenahn		218938504834519	Facebook	bremen	Bremen	DE	Germany	2	1	6660	1945	66	9
DIE LINKE Land Bremen		196114277078358	Facebook	bremen	Bremen	DE	Germany	1	1	6651	3325	65	0
Linksjugend 'solid Bremerhaven und Cuxhaven		563341883690773	Facebook	bremen	Bremen	DE	Germany	2	1	5825	1165	115	0
AufMUCKEn gegen Rechts		155424211163802	Facebook	bremen	Bremen	DE	Germany	3	1	5695	1794	30	0
AfD	AfD	540404695989874	Facebook	bremen	Bremen	DE	Germany	13	1	5171	2579	50	0
