country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BE	Belgium	d135	2019-05-15	3224	354	15322867	5670585	105200	16716
BE	Belgium	d134	2019-05-14	3381	372	17113019	6284292	118766	19169
BE	Belgium	d133	2019-05-13	3282	369	17291022	6483075	111834	19568
BE	Belgium	d132	2019-05-12	3031	360	14238707	5359632	93007	16699
BE	Belgium	d131	2019-05-11	3043	367	16394761	6406115	110062	25178
BE	Belgium	d130	2019-05-10	3028	372	13867958	5158363	90458	15822
BE	Belgium	d129	2019-05-09	2725	362	12053471	4481654	90134	15257
BE	Belgium	d128	2019-05-08	2610	349	11519274	4472444	79676	13971
BE	Belgium	d127	2019-05-07	2429	331	9599710	3658530	67334	12072
BE	Belgium	d126	2019-05-06	2343	328	12490308	4834187	82961	15606
BE	Belgium	d125	2019-05-05	2174	318	11838354	4909258	129205	26040
BE	Belgium	d124	2019-05-04	2161	318	10181035	4167299	59859	11696
BE	Belgium	d123	2019-05-03	2120	335	10420600	4234400	66375	12987
BE	Belgium	d122	2019-05-02	2002	317	7093080	2776907	48668	9296
BE	Belgium	d121	2019-05-01	1903	309	6532228	2607155	38139	6796
BE	Belgium	d120	2019-04-30	2167	347	8265176	3209373	50651	9623
BE	Belgium	d119	2019-04-29	2109	350	11277473	4502732	75378	15153
BE	Belgium	d118	2019-04-28	2055	349	7248337	2818912	51201	9145
BE	Belgium	d117	2019-04-27	1984	342	6684299	2586134	48734	8972
BE	Belgium	d116	2019-04-26	2060	357	8916145	3585927	70763	12645
BE	Belgium	d115	2019-04-25	1835	348	5124102	1873510	37869	6501
BE	Belgium	d114	2019-04-24	1778	347	5604019	2134210	39509	7482
BE	Belgium	d113	2019-04-23	1685	341	5830068	2313411	36610	7076
BE	Belgium	d112	2019-04-22	1641	332	3763069	1428419	23643	4227
BE	Belgium	d111	2019-04-21	1732	349	5215288	2031854	33642	5309
BE	Belgium	d110	2019-04-20	1729	369	6481443	2602996	46374	8481
BE	Belgium	d109	2019-04-19	1833	392	4606045	1672813	34189	5179
BE	Belgium	d108	2019-04-18	1711	392	3508432	1233127	25048	4346
BE	Belgium	d107	2019-04-17	1677	393	3843740	1477703	26244	4583
BE	Belgium	d106	2019-04-16	1655	392	2576296	932777	21225	3509
