location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Podemos	Unidas Podemos	269212336568846	Facebook	202	1	12747312	5797481	71113	17439
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Partido Popular	Partido Popular	72249031214	Facebook	1188	1	12677456	4310518	72841	9548
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Ciudadanos	Ciudadanos	74078667754	Facebook	838	1	9234837	2822548	73883	7496
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Compromís	Compromís	194053080624605	Facebook	70	1	6805567	2864867	28229	5777
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	47	1	4215238	1795776	19756	6732
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Mónica Oltra	Compromís	81107269227	Facebook	19	1	3515989	1593130	13291	3166
comunidad_valenciana_ES	Comunidad Valenciana, Spain	PSOE	PSOE	189318235003	Facebook	330	1	2079094	834022	6621	1227
comunidad_valenciana_ES	Comunidad Valenciana, Spain	European Parliament		178362315106	Facebook	81	1	1973376	903421	6261	1430
comunidad_valenciana_ES	Comunidad Valenciana, Spain	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	72	1	1359129	559614	3898	586
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Un país moderno	Unidas Podemos	577723459314066	Facebook	50	1	1340363	598985	6880	1509
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Greenpeace España	Greenpeace España	133044800622	Facebook	175	1	1082966	397917	3627	466
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	18	1	827816	198566	4497	719
comunidad_valenciana_ES	Comunidad Valenciana, Spain	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	772426	369717	2562	454
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Save the Children España	Save the Children España	57845333112	Facebook	18	1	740395	353089	3417	767
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Sandra Gómez	PSOE	228752914179024	Facebook	14	1	679986	321000	4286	1000
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Apodemia		115927088504184	Facebook	21	1	596145	266005	275	17
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	231	1	588509	223862	4593	872
comunidad_valenciana_ES	Comunidad Valenciana, Spain	España Ciudadana		349800235527721	Facebook	18	1	553207	241259	2914	689
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Ayuda LGTB		315021912539118	Facebook	51	1	547207	229158	3487	690
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Kialo		729627343834501	Facebook	370	1	501956	198002	2661	661
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	12	1	409731	175651	3349	856
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Ingredientes que Suman		586540488142205	Facebook	13	1	391872	180066	1033	226
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Izquierda Unida	Izquierda Unida	74858103866	Facebook	10	1	368679	160425	1697	602
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Respeto LGTB		2315084548728652	Facebook	283	1	363063	131592	4179	177
comunidad_valenciana_ES	Comunidad Valenciana, Spain	Luis Barcala	David Canovas Exposito	266999697008229	Facebook	20	1	346980	87000	1980	0
