advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	w012	Week 12	CY	Cyprus	7	1	229628	103087	321	3
γυρίζουμε		278308089460720	Facebook	w012	Week 12	CY	Cyprus	2	1	193940	84077	1451	290
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	w012	Week 12	CY	Cyprus	4	1	97566	36513	614	104
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	w012	Week 12	CY	Cyprus	5	1	60728	15121	238	0
AB Bilgi Merkezi		583529045116711	Facebook	w012	Week 12	CY	Cyprus	1	1	49968	9993	98	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	w012	Week 12	CY	Cyprus	4	1	36655	8831	201	0
Power Beach		484571345318227	Facebook	w012	Week 12	CY	Cyprus	1	1	36270	18135	17	0
Yiannos Lakkotrypis		750357328668972	Facebook	w012	Week 12	CY	Cyprus	2	1	35150	7030	128	0
AIPFE Cyprus - Women of Europe		1614268508823327	Facebook	w012	Week 12	CY	Cyprus	1	1	31230	6246	61	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	w012	Week 12	CY	Cyprus	1	1	28093	14046	140	28
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	w012	Week 12	CY	Cyprus	2	1	25905	5181	38	7
European Parliament		178362315106	Facebook	w012	Week 12	CY	Cyprus	2	1	23138	9239	234	46
VoteWatch Europe		355087424564148	Facebook	w012	Week 12	CY	Cyprus	2	1	17570	7028	25	9
European Youth Event		919232861444360	Facebook	w012	Week 12	CY	Cyprus	2	1	17420	7576	26	5
Create.Refresh	Create.Refresh	1736881926615141	Facebook	w012	Week 12	CY	Cyprus	3	1	15711	7397	44	8
Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	w012	Week 12	CY	Cyprus	1	1	12499	2500	24	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w012	Week 12	CY	Cyprus	9	1	10821	4694	82	16
Ομάδα Ενημέρωσης		529197344248343	Facebook	w012	Week 12	CY	Cyprus	3	1	9203	2965	145	0
Tiny Humans Etc		218868801931921	Facebook	w012	Week 12	CY	Cyprus	2	1	9149	1829	32	0
Council of the European Union		147547541961576	Facebook	w012	Week 12	CY	Cyprus	3	1	8044	3731	24	4
We Amplify		186008238755917	Facebook	w012	Week 12	CY	Cyprus	4	1	6559	1311	15	0
RZT Capital		1917364628557349	Facebook	w012	Week 12	CY	Cyprus	2	1	5992	998	197	0
Green Future		2010155732574284	Facebook	w012	Week 12	CY	Cyprus	1	1	4998	999	98	0
United World İnternational		200522684002297	Facebook	w012	Week 12	CY	Cyprus	1	1	4438	887	8	0
Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	w012	Week 12	CY	Cyprus	2	1	3748	1499	49	0
