day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d123	2019-05-03	DK	Denmark	European Parliament		178362315106	Facebook	5	1	269998	111999	2142	589
d123	2019-05-03	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	188	1	177875	47444	1200	343
d123	2019-05-03	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	3	1	149997	30000	401	200
d123	2019-05-03	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	28	1	147825	54158	1386	310
d123	2019-05-03	DK	Denmark	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	2	1	99998	19999	267	133
d123	2019-05-03	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	369	1	99122	24036	1199	285
d123	2019-05-03	DK	Denmark	Socialdemokratiet		41459763029	Facebook	5	1	81664	16666	1085	217
d123	2019-05-03	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	6	1	76343	20519	369	114
d123	2019-05-03	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	94	1	67830	15510	214	49
d123	2019-05-03	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	2	1	66665	28333	379	89
d123	2019-05-03	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	4	1	64997	32499	501	140
d123	2019-05-03	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	7	1	58496	11500	782	153
d123	2019-05-03	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	1	1	49998	10000	133	66
d123	2019-05-03	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	44545	20909	389	194
d123	2019-05-03	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	3	1	38927	15714	353	76
d123	2019-05-03	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	2	1	37499	7500	368	83
d123	2019-05-03	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	8	1	33991	11999	213	26
d123	2019-05-03	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	9	1	30653	6055	82	14
d123	2019-05-03	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	5	1	29008	6176	73	26
d123	2019-05-03	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	12	1	27378	7354	355	89
d123	2019-05-03	DK	Denmark	Christina Egelund	Liberal Alliance	684016791662654	Facebook	40	1	25804	5697	272	66
d123	2019-05-03	DK	Denmark	Skivemødet		843073719237200	Facebook	1	1	24994	12497	167	33
d123	2019-05-03	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	28	1	20608	5527	222	54
d123	2019-05-03	DK	Denmark	Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	3	1	19996	6999	267	93
d123	2019-05-03	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	11	1	19155	3805	44	8
