advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	1k_5k	1k - 5k	BE	Belgium	22	1	8499753	3699887	109972	21998
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	1k_5k	1k - 5k	BE	Belgium	17	1	5499983	2350000	84983	17000
Vlaams Belang	Vlaams Belang	56605856504	Facebook	1k_5k	1k - 5k	BE	Belgium	14	1	5399986	2250000	69986	14000
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	1k_5k	1k - 5k	BE	Belgium	9	1	5299991	2600000	44991	9000
Groen	Groen	84920854319	Facebook	1k_5k	1k - 5k	BE	Belgium	5	1	2499995	1000000	24995	5000
CD&V	CD&V	52997544531	Facebook	1k_5k	1k - 5k	BE	Belgium	7	1	2499993	1050000	34993	7000
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	1499998	700000	9998	2000
European Youth Forum	European Youth Forum	80161254850	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	1499997	699999	9997	1999
Peter Mertens	PVDA	236485149843971	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	1497187	598876	14968	2994
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	1014840	405937	10146	2029
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	999998	400000	9998	2000
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	998027	499014	4989	998
Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	1k_5k	1k - 5k	BE	Belgium	4	1	899996	400000	19996	4000
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	BE	Belgium	4	1	772281	334832	11608	2322
Hilde Crevits	Hilde Crevits	384632394957341	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	699997	299999	9997	1999
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	697762	299053	9967	1993
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	1k_5k	1k - 5k	BE	Belgium	5	1	649995	310000	24995	5000
Dries Van Langenhove	Vlaams Belang	1585072555117186	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	599997	300000	14997	3000
sp.a	sp.a	57253967150	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Delhaize	Delhaize	30102123042	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	199999	4999	1000
Open Vld Kapellen	Dirk Van Mechelen	491116271027288	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499998	200000	4999	1000
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499760	199904	4996	999
