advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	500k_1m	500k - 1m	HU	Hungary	15	1	14999864	7499939	27237	12690
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	5054449	2527227	10010	4769
MSZP	MSZP	115388925185513	Facebook	500k_1m	500k - 1m	HU	Hungary	3	1	2999997	1500000	6190	2785
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	1999995	999998	619	309
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	1090771	545386	5333	1075
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999999	500000	1547	619
Morvai Krisztina		282077899700	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999948	499974	998	499
Erdős Norbert		225260807491081	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999945	499973	4998	999
Erepublik		26897053321	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999849	499925	4998	999
Itthonról Otthonra		795559303924823	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999681	499841	618	309
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	HU	Hungary	5	1	590862	295431	2319	511
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	HU	Hungary	8	1	477858	238929	2858	1011
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	400091	200046	683	228
e.on		511324618972373	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	69874	34937	34	6
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	65933	32967	329	65
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	61289	30645	306	61
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	60397	30199	60	30
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	52857	26429	23	4
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	39521	19761	197	39
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	20717	10359	10	2
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	14508	7254	645	129
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	12434	6217	55	11
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	10954	5477	48	9
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	7251	3626	4	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	5638	2819	2	0
