advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	CY	Cyprus	19	1	167242	76307	489	80
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	65_	65+	CY	Cyprus	103	1	94218	22802	1077	12
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	65_	65+	CY	Cyprus	16	1	85681	19063	325	30
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	65_	65+	CY	Cyprus	4	1	84365	36464	226	99
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	65_	65+	CY	Cyprus	28	1	84172	19783	293	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	65_	65+	CY	Cyprus	35	1	83540	23607	488	9
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	65_	65+	CY	Cyprus	24	1	81695	18554	261	12
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	65_	65+	CY	Cyprus	19	1	80895	18897	288	18
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	65_	65+	CY	Cyprus	14	1	61582	18864	327	43
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	65_	65+	CY	Cyprus	14	1	58799	21250	206	26
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	65_	65+	CY	Cyprus	12	1	58370	14523	171	9
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	65_	65+	CY	Cyprus	31	1	55101	12328	335	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	65_	65+	CY	Cyprus	19	1	51711	17455	232	10
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	65_	65+	CY	Cyprus	11	1	29496	7274	115	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	65_	65+	CY	Cyprus	8	1	27737	5648	93	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	65_	65+	CY	Cyprus	15	1	18908	4726	127	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	65_	65+	CY	Cyprus	6	1	16795	6406	71	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	65_	65+	CY	Cyprus	6	1	16769	5493	73	5
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	65_	65+	CY	Cyprus	2	1	12236	4102	18	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	65_	65+	CY	Cyprus	11	1	11856	3483	107	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	65_	65+	CY	Cyprus	4	1	9176	2390	50	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	65_	65+	CY	Cyprus	4	1	9107	3238	45	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	65_	65+	CY	Cyprus	2	1	8199	2099	28	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	CY	Cyprus	8	1	8092	3777	14	4
Loucasfourlas	Isidoros Kolotas	315840879071640	Facebook	65_	65+	CY	Cyprus	1	1	7158	3579	7	0
