day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d114	2019-04-24	COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	227	1	25482139	2535024	178968	3476
d114	2019-04-24	Podemos	Unidas Podemos	269212336568846	Facebook	296	1	16695416	7409210	105424	28548
d114	2019-04-24	Partido Popular	Partido Popular	72249031214	Facebook	1707	1	8514323	2932249	70953	6011
d114	2019-04-24	COALICION CANARIA		AR489541609348661248	Google	3142	1	7363346	171568	31704	116
d114	2019-04-24	Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	30	1	6719999	671666	124988	2358
d114	2019-04-24	FDP	FDP	21289227249	Facebook	225	1	4823906	1538750	27526	1900
d114	2019-04-24	PSOE	PSOE	189318235003	Facebook	293	1	4211760	1687447	13299	2262
d114	2019-04-24	AMERISOFT SRL		AR573801583431647232	Google	64	1	4112654	409435	422	16
d114	2019-04-24	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	184	1	3613678	1327336	31384	3366
d114	2019-04-24	Future Innovation SRL		AR474748779908562944	Google	24	1	3554207	355035	18599	331
d114	2019-04-24	Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	313	1	2909439	239889	5021	118
d114	2019-04-24	Partido Animalista PACMA		AR145115193901318144	Google	4	1	2583333	258333	14222	241
d114	2019-04-24	Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	61	1	2577256	256045	7394	163
d114	2019-04-24	Greenpeace France		39435457457	Facebook	5	1	2500995	1100000	7595	2100
d114	2019-04-24	Ciudadanos	Ciudadanos	74078667754	Facebook	397	1	1795603	452000	46703	2400
d114	2019-04-24	ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	109	1	1563333	155333	23809	529
d114	2019-04-24	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	20	1	1531821	656769	3752	832
d114	2019-04-24	sp.a	sp.a	57253967150	Facebook	98	1	1468145	620385	6631	1601
d114	2019-04-24	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	40	1	1115105	455577	4297	1049
d114	2019-04-24	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	12	1	1080521	462704	9185	1987
d114	2019-04-24	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	22	1	1037997	472335	4025	883
d114	2019-04-24	Custom Resita Festival		2218037274884370	Facebook	1	1	999999	500000	1050	210
