advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	100_1k	100 - 1k	HR	Croatia	26	1	4049966	1799996	15473	4599
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	HR	Croatia	9	1	1949989	909999	5490	1699
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	100_1k	100 - 1k	HR	Croatia	14	1	1599987	660000	7486	1800
European Greens	European Greens	141366725876424	Facebook	100_1k	100 - 1k	HR	Croatia	4	1	899995	399999	2995	1199
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	100_1k	100 - 1k	HR	Croatia	5	1	899995	450000	2495	500
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	100_1k	100 - 1k	HR	Croatia	10	1	849990	350000	4990	1000
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	100_1k	100 - 1k	HR	Croatia	4	1	599995	299999	1995	399
European Commission	European Commission	107898832590939	Facebook	100_1k	100 - 1k	HR	Croatia	17	1	423913	202567	406	154
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	100_1k	100 - 1k	HR	Croatia	6	1	379959	181213	1557	312
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	100_1k	100 - 1k	HR	Croatia	4	1	349996	130000	1996	400
Marijana Petir	Marijana Petir	1418903245032313	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	249997	109999	997	199
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	249996	109999	1496	299
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	233821	116911	778	156
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	199999	100000	498	99
Unija Kvarnera	Pametno	584966128586909	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	199866	99933	498	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	HR	Croatia	11	1	139802	59875	246	97
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99999	50000	498	99
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99999	50000	499	100
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99999	50000	499	100
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99998	49999	498	99
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99998	49999	498	99
Đanino Sučić	Pametno	1778906682211240	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99973	49987	498	99
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	100_1k	100 - 1k	HR	Croatia	7	1	73107	28342	146	29
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	58454	11691	519	104
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	58372	29186	259	51
