advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	0_50	0 - 50	HR	Croatia	16	1	1595004	647977	1579	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	0_50	0 - 50	HR	Croatia	18	1	1068643	425670	1776	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	0_50	0 - 50	HR	Croatia	25	1	985896	292088	2467	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	0_50	0 - 50	HR	Croatia	18	1	974937	406729	1776	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	0_50	0 - 50	HR	Croatia	17	1	759542	184410	1677	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	0_50	0 - 50	HR	Croatia	24	1	543279	131589	2368	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	0_50	0 - 50	HR	Croatia	16	1	449580	125607	1579	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	0_50	0 - 50	HR	Croatia	12	1	438618	99688	1184	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	0_50	0 - 50	HR	Croatia	14	1	430641	91713	1381	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	0_50	0 - 50	HR	Croatia	5	1	398750	169470	493	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	0_50	0 - 50	HR	Croatia	7	1	398748	109657	690	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	0_50	0 - 50	HR	Croatia	9	1	314010	62803	888	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	0_50	0 - 50	HR	Croatia	18	1	283098	57819	1776	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	0_50	0 - 50	HR	Croatia	7	1	260050	54802	690	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	0_50	0 - 50	HR	Croatia	6	1	250167	52921	508	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	0_50	0 - 50	HR	Croatia	4	1	249217	79750	394	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	0_50	0 - 50	HR	Croatia	5	1	240543	48109	423	0
BIOM	BIOM	138743669505642	Facebook	0_50	0 - 50	HR	Croatia	9	1	235201	55814	888	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	0_50	0 - 50	HR	Croatia	20	1	222285	54828	1973	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	HR	Croatia	1	1	199376	99688	98	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	0_50	0 - 50	HR	Croatia	11	1	199366	72772	1085	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	0_50	0 - 50	HR	Croatia	5	1	164481	35887	493	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	0_50	0 - 50	HR	Croatia	2	1	149531	59813	197	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	0_50	0 - 50	HR	Croatia	2	1	149531	59813	197	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	0_50	0 - 50	HR	Croatia	3	1	149530	29906	296	0
