location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
campania_IT	Campania, Italy	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	360	1	4639016	1916158	20259	3878
campania_IT	Campania, Italy	Partito Democratico		77034286895	Facebook	131	1	2458425	1089871	8047	1823
campania_IT	Campania, Italy	European Parliament		178362315106	Facebook	180	1	1799211	781719	5507	1075
campania_IT	Campania, Italy	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	20	1	1770899	801313	7825	1730
campania_IT	Campania, Italy	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	73	1	1519301	528904	4516	128
campania_IT	Campania, Italy	Save the Children Italia		46590675335	Facebook	46	1	1443530	643196	5780	1562
campania_IT	Campania, Italy	WeWorld Onlus		299584710061488	Facebook	330	1	1327274	516732	6827	778
campania_IT	Campania, Italy	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	46	1	1312598	568604	2608	473
campania_IT	Campania, Italy	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	82	1	862905	269513	5945	53
campania_IT	Campania, Italy	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	26	1	848881	382708	836	124
campania_IT	Campania, Italy	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	85	1	793171	328306	1645	332
campania_IT	Campania, Italy	Kialo		729627343834501	Facebook	377	1	728756	296028	3501	810
campania_IT	Campania, Italy	Andrea Cozzolino		1449151341981719	Facebook	11	1	702785	276787	1939	495
campania_IT	Campania, Italy	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	59	1	583330	244960	2786	806
campania_IT	Campania, Italy	Angela Russo	Angela Russo 	1624334387651107	Facebook	15	1	495425	110888	1883	100
campania_IT	Campania, Italy	European Greens	European Greens	141366725876424	Facebook	15	1	473532	210619	2331	567
campania_IT	Campania, Italy	Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	24	1	423719	144096	1593	187
campania_IT	Campania, Italy	Amref Health Africa - Italia		48677844864	Facebook	103	1	423469	147531	1472	67
campania_IT	Campania, Italy	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	33	1	382852	164642	965	229
campania_IT	Campania, Italy	Elena Gentile	Elena Gentile	1426435657576038	Facebook	34	1	360932	104113	1079	0
campania_IT	Campania, Italy	Forza Italia		172265396249029	Facebook	9	1	341992	130200	2556	548
campania_IT	Campania, Italy	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	36	1	339428	142523	836	178
campania_IT	Campania, Italy	Pina Picierno	SocialCom	212896992084952	Facebook	61	1	335083	98814	2831	34
campania_IT	Campania, Italy	Petizioni.it		1410474395723679	Facebook	31	1	318545	136326	2052	456
campania_IT	Campania, Italy	Aboca		295129913955200	Facebook	56	1	318045	102826	650	0
campania_IT	Campania, Italy	Enel Energia		1589410777971706	Facebook	5	1	295215	133090	2826	562
campania_IT	Campania, Italy	Oxfam Italia		150200761667597	Facebook	250	1	280171	78346	3218	207
campania_IT	Campania, Italy	European Commission		107898832590939	Facebook	7	1	260188	119163	1042	247
campania_IT	Campania, Italy	Fabrizio Marrazzo		174478206566341	Facebook	48	1	251714	75735	791	43
campania_IT	Campania, Italy	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	43	1	243767	82283	584	30
campania_IT	Campania, Italy	Medici Senza Frontiere		65737832194	Facebook	25	1	239816	100350	944	297
campania_IT	Campania, Italy	VICE Italia		1392630034386716	Facebook	4	1	239363	119681	169	31
campania_IT	Campania, Italy	Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	6	1	238926	113027	799	148
campania_IT	Campania, Italy	Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	5	1	236951	109169	1363	413
campania_IT	Campania, Italy	Adesso Basta		1062452300584762	Facebook	2	1	226865	113433	1134	226
campania_IT	Campania, Italy	Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	11	1	210108	49108	741	0
