advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	m	male	PL	Poland	255	1	7863491	3086901	34018	7627
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m	male	PL	Poland	492	1	7012974	2724966	23681	5207
European Parliament		178362315106	Facebook	m	male	PL	Poland	82	1	6753907	2922885	13416	3510
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	m	male	PL	Poland	139	1	4633810	1869968	28579	5647
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m	male	PL	Poland	32	1	3966335	1863335	6336	1771
Gazeta Wyborcza		63563473556	Facebook	m	male	PL	Poland	403	1	3314254	1096201	7140	1023
Kialo		729627343834501	Facebook	m	male	PL	Poland	372	1	2858337	1164648	18060	4219
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m	male	PL	Poland	46	1	2453801	1143395	3226	617
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	m	male	PL	Poland	75	1	2393969	901070	4947	1122
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	m	male	PL	Poland	64	1	1719456	627262	4157	855
PolEXIT		2001582129931761	Facebook	m	male	PL	Poland	17	1	1430062	583310	3004	636
European Greens		141366725876424	Facebook	m	male	PL	Poland	37	1	1414179	639382	5036	1173
European Commission		107898832590939	Facebook	m	male	PL	Poland	21	1	1305176	633133	5584	1094
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	m	male	PL	Poland	34	1	1129702	397414	2532	518
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m	male	PL	Poland	56	1	1050318	360889	3862	935
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	m	male	PL	Poland	43	1	996331	374422	2338	624
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	m	male	PL	Poland	88	1	981062	253409	2029	278
Sylwia Spurek		1967695263556184	Facebook	m	male	PL	Poland	24	1	961364	367895	1669	374
Amnesty International Polska		57544755889	Facebook	m	male	PL	Poland	68	1	917705	301964	2861	732
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	m	male	PL	Poland	48	1	909835	259569	1945	323
ADAR		175390195814995	Facebook	m	male	PL	Poland	1	1	882024	441012	2051	1025
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	m	male	PL	Poland	28	1	865351	303417	1926	424
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	m	male	PL	Poland	26	1	831496	310430	3297	720
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	m	male	PL	Poland	21	1	818623	360799	1061	153
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	m	male	PL	Poland	11	1	759482	330187	1558	302
