advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	england_UK	England, United Kingdom	3479	1	92262264	31809134	1207911	215044
Britain's Future	Britain's Future	1625300137516491	Facebook	england_UK	England, United Kingdom	4162	1	74188459	22788210	893937	118971
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	england_UK	England, United Kingdom	3576	1	47402081	16277051	654280	88389
Conservatives	The Conservative Party	8807334278	Facebook	england_UK	England, United Kingdom	2217	1	42182172	16288673	487140	66750
The Labour Party	The Labour Party	25749647410	Facebook	england_UK	England, United Kingdom	671	1	36398775	14697475	301046	65329
Best For Britain	Best for Britain	1863944713844924	Facebook	england_UK	England, United Kingdom	840	1	34807350	14696110	435089	101084
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	england_UK	England, United Kingdom	2406	1	33824410	11762753	387669	41457
38 Degrees	38 Degrees	200006375787	Facebook	england_UK	England, United Kingdom	647	1	21938096	7988531	149962	22107
We are the 52%	We are the 52%	466744973727718	Facebook	england_UK	England, United Kingdom	278	1	20435328	7532124	57854	7831
The Brexit Party	The Brexit Party	230416667843105	Facebook	england_UK	England, United Kingdom	112	1	13488100	6291123	206390	60289
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	england_UK	England, United Kingdom	765	1	13065646	5116846	193192	36856
Kialo		729627343834501	Facebook	england_UK	England, United Kingdom	338	1	11303113	4559588	110471	29012
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	england_UK	England, United Kingdom	150	1	9046078	3227460	63721	13405
Right To Vote	Right to Vote	408236463256774	Facebook	england_UK	England, United Kingdom	319	1	8364224	2121483	70058	10987
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	england_UK	England, United Kingdom	143	1	5974861	2231899	44760	9178
London Labour Party	The London Labour Party 	474613052643462	Facebook	england_UK	England, United Kingdom	89	1	5412965	2050568	49797	10783
UK government	UK government	408582579294175	Facebook	england_UK	England, United Kingdom	15	1	5218706	2275638	62168	19026
School Cuts	National Education Union	871798409656672	Facebook	england_UK	England, United Kingdom	175	1	4649791	1103881	47584	6907
Scientists for EU	Scientists for EU	642444842524195	Facebook	england_UK	England, United Kingdom	62	1	4379110	1474049	31348	5494
TheArticle	TheArticle	607840469632004	Facebook	england_UK	England, United Kingdom	27	1	4238544	1860460	38461	9030
Andy Street	The Conservative Party	625464517632792	Facebook	england_UK	England, United Kingdom	635	1	4235026	1226355	81521	2313
Amnesty International UK		7624294394	Facebook	england_UK	England, United Kingdom	92	1	4204719	1815500	38372	12368
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	england_UK	England, United Kingdom	30	1	4076040	1684366	8963	2061
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	england_UK	England, United Kingdom	7	1	3991671	1795434	34682	6915
The Week UK	The Week	177855115588808	Facebook	england_UK	England, United Kingdom	141	1	3909711	1415061	37325	6810
