advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd5	Last 5 days	HR	Croatia	14	1	2082663	981812	1565	167
Valter Flego	Valter Flego	441675022557503	Facebook	rd5	Last 5 days	HR	Croatia	21	1	1328032	466596	3967	631
pametno.org	pametno.org	144815235686385	Facebook	rd5	Last 5 days	HR	Croatia	20	1	589299	238680	878	31
European Greens		141366725876424	Facebook	rd5	Last 5 days	HR	Croatia	14	1	567417	244236	2684	767
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	rd5	Last 5 days	HR	Croatia	20	1	477488	97000	1124	22
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rd5	Last 5 days	HR	Croatia	55	1	433145	113752	3178	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd5	Last 5 days	HR	Croatia	16	1	409572	134464	1191	58
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	rd5	Last 5 days	HR	Croatia	1	1	312497	124999	277	55
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	HR	Croatia	23	1	311998	75705	701	9
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	rd5	Last 5 days	HR	Croatia	10	1	235990	53000	979	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	rd5	Last 5 days	HR	Croatia	8	1	188160	37500	587	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd5	Last 5 days	HR	Croatia	7	1	187077	44166	548	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rd5	Last 5 days	HR	Croatia	15	1	186785	63604	717	51
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	rd5	Last 5 days	HR	Croatia	9	1	185904	40079	443	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	rd5	Last 5 days	HR	Croatia	4	1	169996	66999	638	89
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	rd5	Last 5 days	HR	Croatia	19	1	168974	50031	1664	0
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	rd5	Last 5 days	HR	Croatia	4	1	156425	55714	490	44
