advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	d023	2019-01-23	SE	Sweden	81	1	172747	65778	1776	445
European Commission		107898832590939	Facebook	d023	2019-01-23	SE	Sweden	4	1	86666	41333	439	106
Anna Maria Corazza Bildt		69490331421	Facebook	d023	2019-01-23	SE	Sweden	1	1	16666	3333	154	30
Dr Sannas		432084333637525	Facebook	d023	2019-01-23	SE	Sweden	4	1	7798	1445	109	22
Jörgen Warborn EU-kandidat		56002955332	Facebook	d023	2019-01-23	SE	Sweden	4	1	7200	1666	66	15
Linnéa Engström		1409490812643464	Facebook	d023	2019-01-23	SE	Sweden	5	1	5425	1611	46	8
Soheila Fors		420594604736397	Facebook	d023	2019-01-23	SE	Sweden	2	1	4915	1094	10	4
LT konsult fastighetsservice		186325834774557	Facebook	d023	2019-01-23	SE	Sweden	1	1	4545	909	42	8
En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	d023	2019-01-23	SE	Sweden	2	1	2537	507	23	4
Syre Göteborg		1709316839334028	Facebook	d023	2019-01-23	SE	Sweden	2	1	1998	0	18	0
Arba Kokalari		355819811185620	Facebook	d023	2019-01-23	SE	Sweden	1	1	1249	625	55	11
Akademikerförbundet SSR		221023000792	Facebook	d023	2019-01-23	SE	Sweden	1	1	1162	232	10	2
350.org		12185972707	Facebook	d023	2019-01-23	SE	Sweden	8	1	1123	234	10	1
Solkraft Sverige		1531207330504867	Facebook	d023	2019-01-23	SE	Sweden	25	1	972	217	11	2
Vänsterpartiet Värmdö		1046128382080700	Facebook	d023	2019-01-23	SE	Sweden	1	1	909	454	8	4
Vänsterpartiet Södermalm		376804565780243	Facebook	d023	2019-01-23	SE	Sweden	2	1	889	308	6	1
Jämställt		156669741031898	Facebook	d023	2019-01-23	SE	Sweden	1	1	666	333	6	3
Vänsterpartiet Örebro		297546973785228	Facebook	d023	2019-01-23	SE	Sweden	1	1	624	125	12	0
Civilekonomerna		256141831076073	Facebook	d023	2019-01-23	SE	Sweden	2	1	614	120	0	0
Twitch Play		306832579925019	Facebook	d023	2019-01-23	SE	Sweden	1	1	599	0	52	0
Extinction Rebellion Skåne		1954704171265622	Facebook	d023	2019-01-23	SE	Sweden	1	1	454	90	4	0
Yrkesdörren		1047016558650888	Facebook	d023	2019-01-23	SE	Sweden	2	1	398	79	3	0
Socialdemokraterna i Europaparlamentet		213543555380242	Facebook	d023	2019-01-23	SE	Sweden	1	1	333	0	3	0
TRT World		1559901027613381	Facebook	d023	2019-01-23	SE	Sweden	1	1	246	49	0	0
Treevotion		312276899356713	Facebook	d023	2019-01-23	SE	Sweden	4	1	145	45	0	0
