advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	100_1k	100 - 1k	ES	Spain	176	1	38394605	16867765	122308	45195
Ciudadanos	Ciudadanos	74078667754	Facebook	100_1k	100 - 1k	ES	Spain	427	1	32617668	12119538	222555	50296
Partido Popular	Partido Popular	72249031214	Facebook	100_1k	100 - 1k	ES	Spain	185	1	22192469	9197030	106781	30091
PSOE	PSOE	189318235003	Facebook	100_1k	100 - 1k	ES	Spain	85	1	16449836	7419964	49414	14099
European Parliament		178362315106	Facebook	100_1k	100 - 1k	ES	Spain	49	1	12560642	5638229	22761	7145
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	100_1k	100 - 1k	ES	Spain	35	1	9849438	4529758	21463	6699
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	100_1k	100 - 1k	ES	Spain	48	1	8449952	3760000	26452	6800
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	100_1k	100 - 1k	ES	Spain	48	1	6359950	2804999	29951	9599
Greenpeace España	Greenpeace España	133044800622	Facebook	100_1k	100 - 1k	ES	Spain	35	1	6099936	2849986	18464	4299
Un país moderno	Unidas Podemos	577723459314066	Facebook	100_1k	100 - 1k	ES	Spain	30	1	5949264	2749670	17468	4999
En Comú Podem	En Comú Podem	463627663844039	Facebook	100_1k	100 - 1k	ES	Spain	28	1	5049972	2170000	16972	5200
Compromís	Compromís	194053080624605	Facebook	100_1k	100 - 1k	ES	Spain	28	1	4484256	2003620	15869	4379
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	100_1k	100 - 1k	ES	Spain	25	1	3699942	1709989	17974	6899
Mónica Oltra	Compromís	81107269227	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2949982	1359998	7985	2199
Kialo		729627343834501	Facebook	100_1k	100 - 1k	ES	Spain	283	1	2817277	1201079	14264	4250
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	100_1k	100 - 1k	ES	Spain	16	1	2649984	1260000	10484	3600
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	100_1k	100 - 1k	ES	Spain	23	1	2609912	1074972	12976	3499
Ingredientes que Suman		586540488142205	Facebook	100_1k	100 - 1k	ES	Spain	7	1	2499935	1149971	3992	1099
Save the Children España	Save the Children España	57845333112	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2349962	1029988	8485	2599
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	ES	Spain	37	1	2314417	994801	4301	1530
Stop Cambio Climático		124967441456981	Facebook	100_1k	100 - 1k	ES	Spain	11	1	2299966	1049988	5988	1499
Ayuda LGTB		315021912539118	Facebook	100_1k	100 - 1k	ES	Spain	15	1	2149931	899976	8484	2299
Respeto LGTB		2315084548728652	Facebook	100_1k	100 - 1k	ES	Spain	12	1	2109914	954966	6487	1599
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	100_1k	100 - 1k	ES	Spain	18	1	2049600	919811	8980	1799
España Ciudadana		349800235527721	Facebook	100_1k	100 - 1k	ES	Spain	8	1	1999993	900000	5492	2000
