advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	rm1	Last month	FR	France	68	1	15394998	6848134	58924	14498
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rm1	Last month	FR	France	20	1	2655680	1120486	2879	281
Mon Homéo Mon Choix		1643185362449069	Facebook	rm1	Last month	FR	France	28	1	2534564	996919	23240	4913
European Parliament		178362315106	Facebook	rm1	Last month	FR	France	31	1	2129302	884806	9845	3343
UNICEF France		173159234432	Facebook	rm1	Last month	FR	France	38	1	2093504	823675	11282	2709
Agence Isolation Pour Tous		568528630290119	Facebook	rm1	Last month	FR	France	22	1	1916407	787565	23953	5395
Make.org	Make.org	122037308191612	Facebook	rm1	Last month	FR	France	49	1	1819223	761718	14207	2817
Kialo		729627343834501	Facebook	rm1	Last month	FR	France	236	1	1203888	447918	7146	1491
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rm1	Last month	FR	France	104	1	1049247	245666	13063	700
Maplanèteverte		340654233462962	Facebook	rm1	Last month	FR	France	28	1	1040889	210983	4771	499
Always France		183045748427091	Facebook	rm1	Last month	FR	France	1	1	999890	499945	4998	999
Les Antagonistes		398415124026017	Facebook	rm1	Last month	FR	France	1	1	999881	499941	9997	4999
European GNSS Agency		128217567344601	Facebook	rm1	Last month	FR	France	1	1	999875	499938	4998	999
Céréal Bio & Céréal France		1636261843328359	Facebook	rm1	Last month	FR	France	3	1	954365	381746	4451	1272
CIWF France	CIWF France	335868279790722	Facebook	rm1	Last month	FR	France	5	1	799888	399946	3994	1699
European Commission		107898832590939	Facebook	rm1	Last month	FR	France	2	1	699944	349972	3499	699
WWF-France		145392792632	Facebook	rm1	Last month	FR	France	4	1	659897	264962	1695	599
Saine Abondance		2106701562887023	Facebook	rm1	Last month	FR	France	6	1	619511	309258	7285	1996
America mag	America mag	1907091326193407	Facebook	rm1	Last month	FR	France	2	1	599911	249964	997	199
Européens Sans Frontières		668031516635463	Facebook	rm1	Last month	FR	France	8	1	553014	232015	1069	322
Topito		136164895246	Facebook	rm1	Last month	FR	France	1	1	499956	199982	498	99
France Fraternités		200607067033021	Facebook	rm1	Last month	FR	France	1	1	413556	165422	412	82
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	rm1	Last month	FR	France	9	1	402654	147849	558	0
VeganbottleGo		320828511985253	Facebook	rm1	Last month	FR	France	2	1	389827	155931	778	389
VMware		6975960973	Facebook	rm1	Last month	FR	France	3	1	377256	188629	998	200
