impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	290	1	289710	0	28710	0
0_1k	0 - 1k	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	210	1	209790	0	20790	0
0_1k	0 - 1k	FI	Finland	Vasemmistoliitto		60390955171	Facebook	46	1	45953	0	4553	0
0_1k	0 - 1k	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	27	1	26973	0	2673	0
0_1k	0 - 1k	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	23	1	22972	0	2276	0
0_1k	0 - 1k	FI	Finland	Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	21	1	20978	0	2078	0
0_1k	0 - 1k	FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	FI	Finland	Saara Hyrkkö		250829455020050	Facebook	18	1	17981	0	1782	0
0_1k	0 - 1k	FI	Finland	Marko Ekqvist		899967553367075	Facebook	17	1	16983	0	1683	0
0_1k	0 - 1k	FI	Finland	Marisanna Jarva		134061183294108	Facebook	17	1	16983	0	1683	0
0_1k	0 - 1k	FI	Finland	Elsi Katainen		190042298268350	Facebook	15	1	14974	0	1483	0
0_1k	0 - 1k	FI	Finland	Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	14	1	13986	0	1386	0
0_1k	0 - 1k	FI	Finland	Helena Särkijärvi		578535298893731	Facebook	13	1	12987	0	1287	0
0_1k	0 - 1k	FI	Finland	Jussi Mäkipelto - Liberaalipuolue		1057558317751103	Facebook	13	1	12986	0	1286	0
0_1k	0 - 1k	FI	Finland	Stina Wahlsten		247410845719596	Facebook	13	1	12986	0	1286	0
0_1k	0 - 1k	FI	Finland	Vihreät nuoret		362064961211	Facebook	13	1	12976	0	1285	0
