impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	128	1	6398433	1279712	45961	8597
10k_50k	10k - 50k	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	22	1	1080184	216041	4138	499
10k_50k	10k - 50k	FI	Finland	European Parliament		178362315106	Facebook	21	1	899870	179977	6981	1299
10k_50k	10k - 50k	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	15	1	749984	149999	5884	1099
10k_50k	10k - 50k	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	15	1	749853	149973	2684	299
10k_50k	10k - 50k	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	11	1	549919	109986	5714	1411
10k_50k	10k - 50k	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	10	1	450005	90002	3181	578
10k_50k	10k - 50k	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	8	1	399991	79999	3191	599
10k_50k	10k - 50k	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	8	1	352031	70407	1897	299
10k_50k	10k - 50k	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	7	1	349992	69999	3092	599
10k_50k	10k - 50k	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	7	1	349862	69973	2292	400
10k_50k	10k - 50k	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	7	1	349828	69967	3491	699
10k_50k	10k - 50k	FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	7	1	346991	69399	1874	296
10k_50k	10k - 50k	FI	Finland	Kaisa Penny		259256970891807	Facebook	6	1	299993	59999	993	99
10k_50k	10k - 50k	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	6	1	299979	59997	2593	499
10k_50k	10k - 50k	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	5	1	249753	49951	2094	399
10k_50k	10k - 50k	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	4	1	199996	39999	795	99
10k_50k	10k - 50k	FI	Finland	Aura Salla		357502994332188	Facebook	4	1	199996	40000	1595	299
10k_50k	10k - 50k	FI	Finland	Liike Nyt		194677504471503	Facebook	4	1	199996	40000	1596	300
10k_50k	10k - 50k	FI	Finland	Sameli Sivonen		466817883509788	Facebook	4	1	199996	40000	1996	400
10k_50k	10k - 50k	FI	Finland	Hanna Holopainen		149856248393583	Facebook	4	1	199996	40000	1776	356
10k_50k	10k - 50k	FI	Finland	Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	4	1	199996	40000	2496	800
10k_50k	10k - 50k	FI	Finland	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	4	1	199995	40000	795	99
10k_50k	10k - 50k	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	4	1	199993	39999	1595	299
10k_50k	10k - 50k	FI	Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	4	1	199967	39994	795	99
