advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	f55_64	female (55-64)	CZ	Czechia	751	1	1014396	274016	5280	1359
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f55_64	female (55-64)	CZ	Czechia	48	1	176735	69740	546	141
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f55_64	female (55-64)	CZ	Czechia	79	1	130105	41045	274	67
Pavel Poc	Poc Pavel	202974613060409	Facebook	f55_64	female (55-64)	CZ	Czechia	19	1	128214	53343	433	115
Evropa společně	Evropa společně	535611970260854	Facebook	f55_64	female (55-64)	CZ	Czechia	63	1	125063	38443	528	98
European Parliament		178362315106	Facebook	f55_64	female (55-64)	CZ	Czechia	56	1	103513	45090	563	94
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f55_64	female (55-64)	CZ	Czechia	99	1	93473	34431	362	89
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	f55_64	female (55-64)	CZ	Czechia	13	1	88442	21129	487	140
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	f55_64	female (55-64)	CZ	Czechia	24	1	86484	24256	355	85
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	f55_64	female (55-64)	CZ	Czechia	39	1	84153	22542	397	91
Tomáš Zdechovský		275042429350706	Facebook	f55_64	female (55-64)	CZ	Czechia	25	1	83647	36359	414	109
Daniel Herman		378072105614553	Facebook	f55_64	female (55-64)	CZ	Czechia	10	1	73588	29822	85	28
KDU-ČSL	KDU-ČSL	251656685576	Facebook	f55_64	female (55-64)	CZ	Czechia	44	1	70387	21878	247	55
Andrej Babiš	ANO	214827221987263	Facebook	f55_64	female (55-64)	CZ	Czechia	5	1	61008	30504	216	47
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	f55_64	female (55-64)	CZ	Czechia	34	1	56900	16088	311	90
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	f55_64	female (55-64)	CZ	Czechia	38	1	47473	14139	102	27
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	f55_64	female (55-64)	CZ	Czechia	7	1	47441	19601	122	45
HLAS	První prezidentská	320144481956623	Facebook	f55_64	female (55-64)	CZ	Czechia	104	1	45719	13401	118	43
Jan Zahradil		400970967000022	Facebook	f55_64	female (55-64)	CZ	Czechia	15	1	44372	12276	179	39
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	f55_64	female (55-64)	CZ	Czechia	29	1	41168	10931	103	34
Tomio Okamura - SPD		179497582061065	Facebook	f55_64	female (55-64)	CZ	Czechia	29	1	31360	11447	132	53
Roman Kriz	Kriz Roman	382745889213194	Facebook	f55_64	female (55-64)	CZ	Czechia	122	1	28985	6542	110	23
Martin Hrubčík		253207085584079	Facebook	f55_64	female (55-64)	CZ	Czechia	6	1	28611	5722	68	16
Svobodní		43855944703	Facebook	f55_64	female (55-64)	CZ	Czechia	2	1	23641	11820	203	45
Minidotaznik.cz		432692927273545	Facebook	f55_64	female (55-64)	CZ	Czechia	1	1	22752	9101	40	20
