advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	f13_17	female (13-17)	DK	Denmark	18	1	159872	45844	1719	439
SF Ungdom	SF Ungdom	113555862534	Facebook	f13_17	female (13-17)	DK	Denmark	3	1	91291	34757	130	46
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	f13_17	female (13-17)	DK	Denmark	18	1	58905	16261	562	126
Alternativet	Alternativet	676061179094769	Facebook	f13_17	female (13-17)	DK	Denmark	5	1	38852	14542	373	120
Casper Pedersen	Pedersen Casper	2252326791657399	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	36099	7105	55	9
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	f13_17	female (13-17)	DK	Denmark	5	1	34085	15649	259	51
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	f13_17	female (13-17)	DK	Denmark	8	1	25930	7983	133	38
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	23289	4658	31	6
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	f13_17	female (13-17)	DK	Denmark	3	1	23259	5083	38	7
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	f13_17	female (13-17)	DK	Denmark	5	1	21823	4364	292	58
FOA	FOA	132344416862423	Facebook	f13_17	female (13-17)	DK	Denmark	20	1	21728	7064	147	30
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	13204	6602	88	17
Hizb ut Tahrir Skandinavien	Shoaib Umais Usman	256932138237638	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	8955	1791	20	9
Jacob Netteberg	Netteberg Jacob	1438856909487306	Facebook	f13_17	female (13-17)	DK	Denmark	3	1	7431	3601	52	10
Mark Grossmann	Venstre Odense 1. kreds	393486437446456	Facebook	f13_17	female (13-17)	DK	Denmark	36	1	7220	1271	31	0
European Commission	European Commission	107898832590939	Facebook	f13_17	female (13-17)	DK	Denmark	19	1	5248	2447	6	2
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	4646	929	6	1
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f13_17	female (13-17)	DK	Denmark	3	1	4638	927	49	10
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	3892	1946	52	26
Jacob Mark	SF	69985338410	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	3672	1836	24	4
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f13_17	female (13-17)	DK	Denmark	9	1	3652	1546	5	0
Inger Staahl Jensen i Europa-Parlamentet	Inger Staahl Jensen	586553418054920	Facebook	f13_17	female (13-17)	DK	Denmark	8	1	2720	364	36	4
Enhedslisten Hillerød	Rasmussen Karl-Erik	418179784893842	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	2137	944	17	3
Stine Helles, spidskandidat, Alternativet Fyn	Helles Stine	1202144586507625	Facebook	f13_17	female (13-17)	DK	Denmark	5	1	2003	391	9	3
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	f13_17	female (13-17)	DK	Denmark	10	1	1761	0	23	0
Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	f13_17	female (13-17)	DK	Denmark	6	1	1737	347	12	2
Frederik Damgaard	Damgaard Frederik	899897623364350	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	1508	301	4	0
Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	1477	295	3	0
Stine Isaksen, Spidskandidat for Alternativet i Midt- og Vestjylland	Isaksen Stine	1378501112236847	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	1421	271	4	0
Aleksander Myrhøj - SF	Myrhøj Aleksander	1876896252587282	Facebook	f13_17	female (13-17)	DK	Denmark	3	1	1127	197	15	2
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	f13_17	female (13-17)	DK	Denmark	4	1	1070	18	14	0
Marianne Bigum	Bigum Marianne Kristine Kjaergaard	213461659232038	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	1027	187	13	2
Steffen Mølgaard	Det Konservative Folkeparti	1902645456721589	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	986	197	8	1
Troels Stru Schmidt	Schmidt Troels Stru	543881642649343	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	922	0	12	0
European Greens	European Greens	141366725876424	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	821	328	8	1
SF Hvidovre	SF Hvidovre	164564233593453	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	802	160	10	2
SF FAXE	SF Faxe	588679974556626	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	774	387	10	5
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	751	76	10	1
Daniel Nyboe Andersen	Andersen Daniel Nyboe	337594876360078	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	693	0	9	0
Andreas Karlsen	Karlsen Andreas Engelsborg	371163919965024	Facebook	f13_17	female (13-17)	DK	Denmark	1	1	687	137	1	0
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	f13_17	female (13-17)	DK	Denmark	2	1	663	247	3	0
