audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f18_24	female (18-24)	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	337	1	1267762	430277	8404	2312
f18_24	female (18-24)	DK	Denmark	European Parliament		178362315106	Facebook	56	1	1082600	476862	6151	1873
f18_24	female (18-24)	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	65	1	472888	203165	4537	1117
f18_24	female (18-24)	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	46	1	420052	131001	1799	461
f18_24	female (18-24)	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	101	1	398814	124429	3133	858
f18_24	female (18-24)	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	253	1	392211	92435	2710	666
f18_24	female (18-24)	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	347899	142336	4269	933
f18_24	female (18-24)	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	114	1	313178	79395	1040	151
f18_24	female (18-24)	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	74	1	292565	88066	2325	497
f18_24	female (18-24)	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	108	1	269981	86689	2247	729
f18_24	female (18-24)	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	63	1	246605	75899	1449	339
f18_24	female (18-24)	DK	Denmark	Tandlægeforeningen		1570552809858689	Facebook	2	1	240352	90607	321	64
f18_24	female (18-24)	DK	Denmark	En grønnere planet		301647537160818	Facebook	47	1	215104	54524	1958	486
f18_24	female (18-24)	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	29	1	213317	84694	2813	739
f18_24	female (18-24)	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	208885	82738	468	120
f18_24	female (18-24)	DK	Denmark	SF	SF	74796954245	Facebook	44	1	188498	56917	1461	395
f18_24	female (18-24)	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	10	1	185527	77602	1487	523
f18_24	female (18-24)	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	12	1	176106	54828	1457	390
f18_24	female (18-24)	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	151625	42290	963	289
f18_24	female (18-24)	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35	1	125597	29943	794	170
f18_24	female (18-24)	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	28	1	121625	38635	870	193
f18_24	female (18-24)	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	59	1	121087	29226	942	250
f18_24	female (18-24)	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	44	1	118356	23819	222	44
f18_24	female (18-24)	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	44	1	116398	27754	629	177
f18_24	female (18-24)	DK	Denmark	Sex og Samfund		250994288337708	Facebook	2	1	106046	53023	3549	709
