advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	50k_100k	50k - 100k	PL	Poland	8	1	799992	400000	2789	1046
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	50k_100k	50k - 100k	PL	Poland	8	1	797775	398891	4405	1090
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	50k_100k	50k - 100k	PL	Poland	7	1	699147	349577	1624	813
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	50k_100k	50k - 100k	PL	Poland	5	1	499995	250000	3023	814
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	50k_100k	50k - 100k	PL	Poland	5	1	499995	250000	2674	535
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	50k_100k	50k - 100k	PL	Poland	5	1	499727	249866	2788	627
Czesław Siekierski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	467184786631576	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399996	200000	813	372
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399995	199999	580	186
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399797	199900	1626	395
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399689	199846	696	278
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399625	199814	1625	394
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	50k_100k	50k - 100k	PL	Poland	4	1	399618	199811	580	185
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299997	150000	1627	465
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299997	150000	2558	581
Krzysztof Gawkowski	KW Wiosna Roberta Biedronia	268366156599556	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299997	150000	3488	697
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299952	149977	2441	488
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299836	149919	2556	581
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299806	149904	1627	465
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	50k_100k	50k - 100k	PL	Poland	3	1	299718	149860	1626	464
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	1395	348
Dariusz Rosati	CommSense	238903929634988	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	464	232
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	1395	348
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	464	232
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	1279	255
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	50k_100k	50k - 100k	PL	Poland	2	1	199998	100000	2325	465
