advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	55_64	55-64	UK	United Kingdom	216	1	2238558	910307	33886	8131
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	55_64	55-64	UK	United Kingdom	3720	1	1421929	365571	31867	2223
Conservatives	The Conservative Party	8807334278	Facebook	55_64	55-64	UK	United Kingdom	1367	1	1372184	315992	45555	1223
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	55_64	55-64	UK	United Kingdom	60	1	1200921	536319	8227	1832
The Labour Party	The Labour Party	25749647410	Facebook	55_64	55-64	UK	United Kingdom	184	1	772891	342141	8794	1960
Amnesty International UK	Amnesty International UK	7624294394	Facebook	55_64	55-64	UK	United Kingdom	434	1	392042	83527	8875	435
38 Degrees	38 Degrees	200006375787	Facebook	55_64	55-64	UK	United Kingdom	53	1	250318	77920	1880	74
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	55_64	55-64	UK	United Kingdom	48	1	243953	81033	2547	660
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	55_64	55-64	UK	United Kingdom	50	1	243817	55096	977	68
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	55_64	55-64	UK	United Kingdom	24	1	208911	56019	2488	687
Best For Britain	Best for Britain	1863944713844924	Facebook	55_64	55-64	UK	United Kingdom	11	1	185321	74482	2106	445
Ruth Davidson	the Scottish Conservative and Unionist Party	242829922425897	Facebook	55_64	55-64	UK	United Kingdom	1	1	178309	71324	2062	412
HOPE not hate	HOPE not hate	91897231853	Facebook	55_64	55-64	UK	United Kingdom	19	1	173657	76862	1179	271
European Parliament	European Parliament	178362315106	Facebook	55_64	55-64	UK	United Kingdom	3	1	128451	54934	1902	380
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	55_64	55-64	UK	United Kingdom	21	1	122112	47788	2474	481
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	55_64	55-64	UK	United Kingdom	223	1	120695	27960	4035	67
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	55_64	55-64	UK	United Kingdom	11	1	117432	41007	733	125
Unite the union	Unite the union	175584152579855	Facebook	55_64	55-64	UK	United Kingdom	6	1	101344	47351	649	228
People's Vote UK	People's Vote	748608695327755	Facebook	55_64	55-64	UK	United Kingdom	56	1	94468	28414	1464	239
Daily Mirror	Reach Plc	6149699161	Facebook	55_64	55-64	UK	United Kingdom	1	1	90923	36369	1051	210
Labour North West	The Labour Party	61950489543	Facebook	55_64	55-64	UK	United Kingdom	9	1	90682	40192	738	209
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	55_64	55-64	UK	United Kingdom	2	1	83587	38385	2220	444
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	55_64	55-64	UK	United Kingdom	17	1	83053	24836	1451	460
London Labour Party	The Labour Party	474613052643462	Facebook	55_64	55-64	UK	United Kingdom	19	1	81073	21157	1030	252
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	55_64	55-64	UK	United Kingdom	15	1	79866	29045	515	103
School Cuts	National Education Union	871798409656672	Facebook	55_64	55-64	UK	United Kingdom	21	1	79076	17601	378	4
GMB Union	GMB Union	103295786760891	Facebook	55_64	55-64	UK	United Kingdom	7	1	76114	15185	215	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	55_64	55-64	UK	United Kingdom	9	1	73513	19847	765	147
Global Justice Now	Global Justice Now	6707857033	Facebook	55_64	55-64	UK	United Kingdom	65	1	73299	19665	1638	21
Welsh Labour	Welsh Labour	159670677391384	Facebook	55_64	55-64	UK	United Kingdom	9	1	69937	23435	786	247
