advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	0_50	0 - 50	BE	Belgium	223	1	5885381	1354763	22008	0
Groen	Groen	84920854319	Facebook	0_50	0 - 50	BE	Belgium	184	1	3770690	891730	18149	0
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	0_50	0 - 50	BE	Belgium	86	1	3121168	1089597	8487	0
Open Vld	Open Vld	53668151866	Facebook	0_50	0 - 50	BE	Belgium	287	1	2633059	575095	28322	0
Peter Mertens	PVDA	236485149843971	Facebook	0_50	0 - 50	BE	Belgium	511	1	2500723	521762	50381	0
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	0_50	0 - 50	BE	Belgium	165	1	2114217	560247	16284	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	0_50	0 - 50	BE	Belgium	148	1	2034439	543291	14606	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	0_50	0 - 50	BE	Belgium	88	1	1945848	488254	8680	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	BE	Belgium	93	1	1632218	455232	5017	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	0_50	0 - 50	BE	Belgium	197	1	1459236	390777	19442	0
IKEA	IKEA	112961202185776	Facebook	0_50	0 - 50	BE	Belgium	42	1	1421519	314019	4145	0
European Parliament		178362315106	Facebook	0_50	0 - 50	BE	Belgium	90	1	1214229	287125	7897	0
CD&V	CD&V	52997544531	Facebook	0_50	0 - 50	BE	Belgium	87	1	1199164	313020	8586	0
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	0_50	0 - 50	BE	Belgium	91	1	1153304	279127	8980	0
DéFI	DéFI	173518112695794	Facebook	0_50	0 - 50	BE	Belgium	113	1	1118270	267129	11151	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	0_50	0 - 50	BE	Belgium	78	1	1036685	279128	7697	0
one brussels	one.brussels	244157445635331	Facebook	0_50	0 - 50	BE	Belgium	75	1	916064	232274	7401	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	0_50	0 - 50	BE	Belgium	40	1	858245	236244	3947	0
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	0_50	0 - 50	BE	Belgium	161	1	776206	146500	15888	0
Greenpeace Belgium		73232790238	Facebook	0_50	0 - 50	BE	Belgium	94	1	755535	175449	9276	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	0_50	0 - 50	BE	Belgium	50	1	742574	177462	2489	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	0_50	0 - 50	BE	Belgium	30	1	736797	161298	2957	0
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	0_50	0 - 50	BE	Belgium	22	1	683842	160498	2171	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	0_50	0 - 50	BE	Belgium	30	1	678347	159401	2959	0
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	0_50	0 - 50	BE	Belgium	14	1	648304	129464	1380	0
