advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	berlin	Berlin	DE	Germany	63	1	240896	53785	3258	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	berlin	Berlin	DE	Germany	3	1	199997	70000	1497	300
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	berlin	Berlin	DE	Germany	24	1	63788	16532	632	102
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	berlin	Berlin	DE	Germany	6	1	44994	18000	594	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	berlin	Berlin	DE	Germany	4	1	15011	6000	199	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	berlin	Berlin	DE	Germany	14	1	13986	0	1386	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	berlin	Berlin	DE	Germany	5	1	12995	2000	495	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	berlin	Berlin	DE	Germany	75	1	8128	81	778	0
FDP	FDP	21289227249	Facebook	berlin	Berlin	DE	Germany	355	1	7091	1084	235	0
European Parliament	European Parliament	178362315106	Facebook	berlin	Berlin	DE	Germany	1	1	6148	3074	30	6
GoodJobs	GoodJobs	1004883576238809	Facebook	berlin	Berlin	DE	Germany	1	1	4999	1000	99	0
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	berlin	Berlin	DE	Germany	2	1	1919	959	7	2
Party of the European Left	Franziska Laskowski	160598290012	Facebook	berlin	Berlin	DE	Germany	1	1	1802	721	1	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	berlin	Berlin	DE	Germany	2	1	1011	2	99	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	berlin	Berlin	DE	Germany	1	1	999	0	99	0
Rosa-Luxemburg-Stiftung	Rosa-Luxemburg-Stiftung	134483979119	Facebook	berlin	Berlin	DE	Germany	1	1	999	0	99	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	berlin	Berlin	DE	Germany	6	1	882	173	10	1
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	berlin	Berlin	DE	Germany	7	1	750	175	4	0
ver.di	la red	252085013582	Facebook	berlin	Berlin	DE	Germany	1	1	719	359	7	3
European Free Alliance	European Free Alliance	46708306425	Facebook	berlin	Berlin	DE	Germany	2	1	549	108	11	5
DIE LINKE	DIE LINKE	47694585682	Facebook	berlin	Berlin	DE	Germany	4	1	456	110	5	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	berlin	Berlin	DE	Germany	4	1	366	72	1	0
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	berlin	Berlin	DE	Germany	2	1	317	63	3	0
SPD	SPD	47930567748	Facebook	berlin	Berlin	DE	Germany	18	1	294	28	17	0
VoteEuropa Deutschland	Verena Katharina Riedmiller	628787484249066	Facebook	berlin	Berlin	DE	Germany	1	1	281	56	5	0
