audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m35_44	male (35-44)	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	286	1	1693186	651720	11560	2735
m35_44	male (35-44)	FI	Finland	European Parliament		178362315106	Facebook	50	1	804857	381401	6019	2266
m35_44	male (35-44)	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	165201	62952	1432	349
m35_44	male (35-44)	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	33	1	162267	39693	711	68
m35_44	male (35-44)	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	29	1	145092	52995	548	83
m35_44	male (35-44)	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	226	1	110930	23510	2686	114
m35_44	male (35-44)	FI	Finland	Kialo		729627343834501	Facebook	334	1	67486	27007	487	134
m35_44	male (35-44)	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	63852	24921	121	12
m35_44	male (35-44)	FI	Finland	Oatly		585888148224935	Facebook	5	1	63713	25857	343	81
m35_44	male (35-44)	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	32	1	56317	11913	640	74
m35_44	male (35-44)	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	54870	23484	1045	234
m35_44	male (35-44)	FI	Finland	Miapetra Kumpula-Natri		922311201130062	Facebook	31	1	52876	16461	549	91
m35_44	male (35-44)	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	5	1	48585	19090	546	95
m35_44	male (35-44)	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	24	1	48338	16014	533	64
m35_44	male (35-44)	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	28	1	47462	12781	506	39
m35_44	male (35-44)	FI	Finland	Eero Lehti		148066211906308	Facebook	2	1	45156	17498	315	141
m35_44	male (35-44)	FI	Finland	WWF Suomi		119054448115588	Facebook	7	1	43975	21580	194	63
m35_44	male (35-44)	FI	Finland	Neste		1083597725003936	Facebook	1	1	43598	17439	435	87
m35_44	male (35-44)	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	69	1	43512	10045	615	13
m35_44	male (35-44)	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	209	1	40736	6167	1781	0
m35_44	male (35-44)	FI	Finland	Harri Salonen		610646839145678	Facebook	30	1	38163	9470	495	0
m35_44	male (35-44)	FI	Finland	Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	8	1	35888	8477	355	49
m35_44	male (35-44)	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	13	1	35314	7378	206	26
m35_44	male (35-44)	FI	Finland	Työehtoshoppailu		1602354766564898	Facebook	1	1	33926	16963	848	169
m35_44	male (35-44)	FI	Finland	Mikko Kiesiläinen		993610757425045	Facebook	3	1	32166	12623	746	218
