audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m55_64	male (55-64)	Britain's Future	Britain's Future	1625300137516491	Facebook	3888	1	12254560	3677677	136393	19397
m55_64	male (55-64)	Ciudadanos	Ciudadanos	74078667754	Facebook	3836	1	5556742	1702711	52373	4317
m55_64	male (55-64)	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	5293562	1932448	14767	1927
m55_64	male (55-64)	People's Vote UK	People's Vote	748608695327755	Facebook	3292	1	4695699	1525455	76207	12753
m55_64	male (55-64)	European Parliament		178362315106	Facebook	930	1	4521563	1983367	29213	6615
m55_64	male (55-64)	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	356	1	4378941	1817142	18874	3619
m55_64	male (55-64)	Podemos	Unidas Podemos	269212336568846	Facebook	211	1	4159395	1889354	27022	7241
m55_64	male (55-64)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	85	1	3437811	1523640	7326	2119
m55_64	male (55-64)	Conservatives	The Conservative Party	8807334278	Facebook	1550	1	3319292	1263278	43214	5640
m55_64	male (55-64)	SPD	SPD	47930567748	Facebook	4196	1	3171233	822212	75311	3973
m55_64	male (55-64)	The Labour Party	The Labour Party	25749647410	Facebook	615	1	3020662	1189148	27517	6005
m55_64	male (55-64)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	2034	1	2996654	955161	54610	5457
m55_64	male (55-64)	Partito Democratico		77034286895	Facebook	137	1	2854092	1241515	11249	2527
m55_64	male (55-64)	38 Degrees	38 Degrees	200006375787	Facebook	642	1	2595573	935497	17945	2647
m55_64	male (55-64)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	125	1	2331624	980936	4413	1168
m55_64	male (55-64)	Partido Popular	Partido Popular	72249031214	Facebook	1236	1	2218958	820373	12150	1775
m55_64	male (55-64)	The Brexit Party	The Brexit Party	230416667843105	Facebook	88	1	2180735	1035304	30655	9184
m55_64	male (55-64)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	51	1	2135911	1003942	4475	1974
m55_64	male (55-64)	Best For Britain	Best for Britain	1863944713844924	Facebook	725	1	1971854	809442	30952	6850
