advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d032	2019-02-01	UK	United Kingdom	201	1	855125	307172	7335	1184
People's Vote UK	People's Vote	748608695327755	Facebook	d032	2019-02-01	UK	United Kingdom	94	1	530627	161400	4110	376
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d032	2019-02-01	UK	United Kingdom	4	1	520780	204831	1245	582
Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	d032	2019-02-01	UK	United Kingdom	5	1	299994	89999	2887	578
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d032	2019-02-01	UK	United Kingdom	6	1	254203	111962	6379	1276
Robin Walker MP	The Conservative Party	1451563805111255	Facebook	d032	2019-02-01	UK	United Kingdom	5	1	249995	50000	2887	578
Iain Stewart MP	The Conservative Party	550112551788526	Facebook	d032	2019-02-01	UK	United Kingdom	5	1	249994	49999	2887	578
Best For Britain	Best for Britain	1863944713844924	Facebook	d032	2019-02-01	UK	United Kingdom	30	1	224692	109693	2117	786
We are the 52%	We are the 52%	466744973727718	Facebook	d032	2019-02-01	UK	United Kingdom	14	1	217854	68142	485	33
Mark Lancaster MP	The Conservative Party	298398717018170	Facebook	d032	2019-02-01	UK	United Kingdom	3	1	149997	30000	1732	347
Conservatives	The Conservative Party	8807334278	Facebook	d032	2019-02-01	UK	United Kingdom	139	1	126491	52057	998	133
Scientists for EU	Scientists for EU	642444842524195	Facebook	d032	2019-02-01	UK	United Kingdom	5	1	103859	23211	351	28
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	d032	2019-02-01	UK	United Kingdom	4	1	91664	18333	364	38
38 Degrees	38 Degrees	200006375787	Facebook	d032	2019-02-01	UK	United Kingdom	15	1	79311	22551	693	87
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	d032	2019-02-01	UK	United Kingdom	4	1	66665	13333	615	115
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d032	2019-02-01	UK	United Kingdom	5	1	61805	23472	657	128
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d032	2019-02-01	UK	United Kingdom	6	1	58458	23682	282	66
