advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d098	2019-04-08	IE	Ireland	24	1	79963	35809	360	63
European Greens	European Greens	141366725876424	Facebook	d098	2019-04-08	IE	Ireland	2	1	64996	32498	324	162
The National Party - An Páirtí Náisiúnta		199999773787334	Facebook	d098	2019-04-08	IE	Ireland	1	1	16664	3332	32	0
Imagine		118081615786	Facebook	d098	2019-04-08	IE	Ireland	1	1	12499	6250	62	12
Kialo		729627343834501	Facebook	d098	2019-04-08	IE	Ireland	5	1	10376	4529	149	35
Alex Salmond	Slainte Media	136191876445102	Facebook	d098	2019-04-08	IE	Ireland	1	1	9998	1999	22	0
Tilt		169065407139584	Facebook	d098	2019-04-08	IE	Ireland	1	1	8333	4166	83	41
InterTradeIreland		141609685900366	Facebook	d098	2019-04-08	IE	Ireland	2	1	6199	2544	29	5
Give A Vote		2186129244970085	Facebook	d098	2019-04-08	IE	Ireland	2	1	5593	1126	55	11
AUTOiNFORM		228140117207754	Facebook	d098	2019-04-08	IE	Ireland	1	1	5133	1026	59	11
Students for Life Ireland		252011928285955	Facebook	d098	2019-04-08	IE	Ireland	1	1	4545	909	45	9
Respect and Loyalty		270560393541129	Facebook	d098	2019-04-08	IE	Ireland	1	1	4545	909	45	9
Councillor Seamus Maguire		2316974135253231	Facebook	d098	2019-04-08	IE	Ireland	1	1	4496	899	8	0
Neasa Hourigan Green Party		1353131934798813	Facebook	d098	2019-04-08	IE	Ireland	1	1	3846	769	7	0
Microsoft Education		171047642947607	Facebook	d098	2019-04-08	IE	Ireland	6	1	3613	1445	32	6
Patagonia		254451068317816	Facebook	d098	2019-04-08	IE	Ireland	2	1	3157	628	37	7
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d098	2019-04-08	IE	Ireland	28	1	2998	1422	7	1
Eoin Barry For Laois Council 2019		469695723432344	Facebook	d098	2019-04-08	IE	Ireland	4	1	2997	0	297	0
reuzi		354204861730744	Facebook	d098	2019-04-08	IE	Ireland	2	1	2934	1397	41	0
rugbystore.co.uk		152642891449022	Facebook	d098	2019-04-08	IE	Ireland	1	1	2594	1297	2	0
Luke Carroll for City Council	Carroll Luke Jeremiah	370159947166480	Facebook	d098	2019-04-08	IE	Ireland	1	1	2499	1250	24	0
Brian Leeson for Dundrum		432724154136140	Facebook	d098	2019-04-08	IE	Ireland	2	1	2123	416	8	0
Guardian Weekly		64525551258	Facebook	d098	2019-04-08	IE	Ireland	4	1	1830	780	4	1
Dublin Cycling Campaign		186031000051	Facebook	d098	2019-04-08	IE	Ireland	1	1	1612	322	3	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d098	2019-04-08	IE	Ireland	3	1	1542	378	7	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d098	2019-04-08	IE	Ireland	2	1	1522	585	8	1
Wowfanco		756360421384215	Facebook	d098	2019-04-08	IE	Ireland	3	1	1369	273	4	0
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	d098	2019-04-08	IE	Ireland	2	1	1304	552	16	0
Collision Conf		205093963028353	Facebook	d098	2019-04-08	IE	Ireland	10	1	1262	321	14	1
Cllr Sharon Tolan East Meath		562597020485832	Facebook	d098	2019-04-08	IE	Ireland	1	1	1249	250	24	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	d098	2019-04-08	IE	Ireland	1	1	1246	623	12	0
Dessie Ellis		272507912798163	Facebook	d098	2019-04-08	IE	Ireland	1	1	1232	246	24	0
Greens/EFA in the European Parliament		150527751674751	Facebook	d098	2019-04-08	IE	Ireland	3	1	1197	598	1	0
Positive Money Europe		454544301251419	Facebook	d098	2019-04-08	IE	Ireland	1	1	1093	218	10	2
UNICEF Europe & Central Asia		373536278864	Facebook	d098	2019-04-08	IE	Ireland	1	1	983	393	0	0
Selenacup		695110977328384	Facebook	d098	2019-04-08	IE	Ireland	3	1	958	369	13	0
Catherine Stocker SocDems	Stocker Catherine Anne	173573370153556	Facebook	d098	2019-04-08	IE	Ireland	1	1	909	454	9	0
SIPTU		195232927961	Facebook	d098	2019-04-08	IE	Ireland	1	1	909	454	9	0
climateloveireland		419849408774988	Facebook	d098	2019-04-08	IE	Ireland	1	1	909	454	9	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	d098	2019-04-08	IE	Ireland	2	1	904	180	13	0
Councillor Pat Treanor		512321518878605	Facebook	d098	2019-04-08	IE	Ireland	1	1	901	450	8	0
National Student Pride		171663946190712	Facebook	d098	2019-04-08	IE	Ireland	3	1	849	418	9	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	d098	2019-04-08	IE	Ireland	1	1	833	166	16	0
Sile Ni Dhubhghaill Macroom Social Democrats	Ní Dhubhghaill Síle	1379345932119384	Facebook	d098	2019-04-08	IE	Ireland	1	1	833	166	16	0
Kiwi.com		334822256561481	Facebook	d098	2019-04-08	IE	Ireland	1	1	784	156	7	1
Uplift - People Powered Change		214697488711000	Facebook	d098	2019-04-08	IE	Ireland	2	1	770	154	15	0
Democracy Alive		277008469606499	Facebook	d098	2019-04-08	IE	Ireland	1	1	702	351	3	0
ZAFUL		916028728426822	Facebook	d098	2019-04-08	IE	Ireland	1	1	700	350	3	0
