advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Discriminatie Bureau Zeeland - ADB Zeeland		321564161319474	Facebook	zeeland	Zeeland	NL	Netherlands	1	1	49999	10000	99	0
De Zeeuwse VVD		138562149512752	Facebook	zeeland	Zeeland	NL	Netherlands	2	1	14998	6000	198	0
GroenLinks	GroenLinks	175740570505	Facebook	zeeland	Zeeland	NL	Netherlands	21	1	12538	5214	300	1
JongerenRaad Borsele		255634501123649	Facebook	zeeland	Zeeland	NL	Netherlands	1	1	9999	5000	99	0
Gemeente Kapelle		1712481345452767	Facebook	zeeland	Zeeland	NL	Netherlands	1	1	4999	1000	99	0
Lilian Marijnissen	SP	844559615710915	Facebook	zeeland	Zeeland	NL	Netherlands	59	1	3283	1332	17	4
SP	SP	128393027527	Facebook	zeeland	Zeeland	NL	Netherlands	118	1	3144	1181	29	5
D66	D66	52985377549	Facebook	zeeland	Zeeland	NL	Netherlands	43	1	2094	806	14	3
Vandebron		263935850440177	Facebook	zeeland	Zeeland	NL	Netherlands	11	1	1906	389	105	1
Europees Parlement Nederland		270788920480	Facebook	zeeland	Zeeland	NL	Netherlands	40	1	1901	831	17	4
Oxfam Novib		115289021825188	Facebook	zeeland	Zeeland	NL	Netherlands	36	1	1839	737	22	6
European Commission		107898832590939	Facebook	zeeland	Zeeland	NL	Netherlands	9	1	1765	838	10	2
Stichting De Noordzee		128160633899802	Facebook	zeeland	Zeeland	NL	Netherlands	33	1	1700	739	9	1
Vereniging Eigen Huis		371735371563	Facebook	zeeland	Zeeland	NL	Netherlands	15	1	1669	674	12	2
European Parliament		178362315106	Facebook	zeeland	Zeeland	NL	Netherlands	51	1	1582	648	13	2
NPO Zapp		205247699486388	Facebook	zeeland	Zeeland	NL	Netherlands	6	1	1317	648	1	0
Adri & Zoon Yerseke B.V.		104393749685848	Facebook	zeeland	Zeeland	NL	Netherlands	1	1	1160	232	2	0
Stichting Vluchteling		120034538112114	Facebook	zeeland	Zeeland	NL	Netherlands	80	1	1098	381	15	3
Bespaarkiosk.nl		1659811130952704	Facebook	zeeland	Zeeland	NL	Netherlands	3	1	1074	487	7	1
Blendle		181375052003138	Facebook	zeeland	Zeeland	NL	Netherlands	37	1	885	300	10	1
Wilde Ganzen		105516159523693	Facebook	zeeland	Zeeland	NL	Netherlands	9	1	727	270	2	0
Milieu Centraal		177508708941577	Facebook	zeeland	Zeeland	NL	Netherlands	12	1	625	236	2	0
Shell		444504516075907	Facebook	zeeland	Zeeland	NL	Netherlands	1	1	618	309	3	0
CDA		320374518118	Facebook	zeeland	Zeeland	NL	Netherlands	5	1	601	236	1	0
Ben & Jerry's		147006749798	Facebook	zeeland	Zeeland	NL	Netherlands	4	1	575	272	3	0
VVD		121264564551002	Facebook	zeeland	Zeeland	NL	Netherlands	27	1	535	212	2	0
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	zeeland	Zeeland	NL	Netherlands	7	1	511	212	2	0
Bas Eickhout		208578955894331	Facebook	zeeland	Zeeland	NL	Netherlands	28	1	480	164	3	1
Facebook	Facebook	726281677519881	Facebook	zeeland	Zeeland	NL	Netherlands	5	1	436	174	4	0
Muchachomalo		107341942644703	Facebook	zeeland	Zeeland	NL	Netherlands	15	1	435	153	3	1
Greenpeace Nederland		288295911466	Facebook	zeeland	Zeeland	NL	Netherlands	39	1	388	124	4	0
Dansk.nl		39128216655	Facebook	zeeland	Zeeland	NL	Netherlands	12	1	360	121	1	0
The Bamboo Brush Society		1152885191422950	Facebook	zeeland	Zeeland	NL	Netherlands	47	1	304	99	4	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	zeeland	Zeeland	NL	Netherlands	13	1	301	81	1	0
asr		512252945544565	Facebook	zeeland	Zeeland	NL	Netherlands	14	1	278	71	1	0
Saarland		882636711855443	Facebook	zeeland	Zeeland	NL	Netherlands	2	1	248	98	0	0
