advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rw1	Last week	FR	France	72	1	11379130	4664672	61023	14598
Make.org	Make.org	122037308191612	Facebook	rw1	Last week	FR	France	32	1	7073479	3088439	35932	9479
Greenpeace France		39435457457	Facebook	rw1	Last week	FR	France	6	1	2104785	1000899	7593	1799
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rw1	Last week	FR	France	101	1	720300	178893	8083	666
Mon Homéo Mon Choix		1643185362449069	Facebook	rw1	Last week	FR	France	28	1	487753	191284	4466	945
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rw1	Last week	FR	France	8	1	288975	124768	479	32
WWF-France	WWF-France	145392792632	Facebook	rw1	Last week	FR	France	13	1	268928	114974	2086	199
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	FR	France	12	1	167564	78388	795	256
USR Diaspora	USR Diaspora	1793510380925494	Facebook	rw1	Last week	FR	France	3	1	109981	51994	296	0
Européens Sans Frontières		668031516635463	Facebook	rw1	Last week	FR	France	7	1	109404	46069	210	64
Oceansrespect	Robin Lionel Cécil Cao	2400740980159579	Facebook	rw1	Last week	FR	France	56	1	108931	15998	5543	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw1	Last week	FR	France	4	1	101056	50267	502	99
Agence Isolation Pour Tous		568528630290119	Facebook	rw1	Last week	FR	France	7	1	97163	40385	1537	300
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	rw1	Last week	FR	France	8	1	94961	24992	791	0
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	rw1	Last week	FR	France	4	1	94488	44746	515	43
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	rw1	Last week	FR	France	7	1	84982	19997	1092	99
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	rw1	Last week	FR	France	2	1	74978	14996	748	149
Déclic	OFAJ	472408162883256	Facebook	rw1	Last week	FR	France	5	1	71990	19999	494	0
Éditions Edilivre		203451893026466	Facebook	rw1	Last week	FR	France	2	1	64213	24130	26	0
Commerce Equitable France	Commerce Equitable France	140824969433714	Facebook	rw1	Last week	FR	France	4	1	63357	12672	363	0
Surfrider Foundation Europe		41452575362	Facebook	rw1	Last week	FR	France	2	1	54997	10999	197	0
VoteEuropa - France		2031732090462417	Facebook	rw1	Last week	FR	France	2	1	53096	10619	560	99
Cogito		2059332547662115	Facebook	rw1	Last week	FR	France	1	1	49999	10000	99	0
Watt the Fish - le film		2026501054111756	Facebook	rw1	Last week	FR	France	1	1	49995	9999	498	99
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	rw1	Last week	FR	France	3	1	48135	24068	378	67
