advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd4	Last 4 days	MT	Malta	7	1	1532217	666111	7649	1811
David Casa	David Casa	193035580892638	Facebook	rd4	Last 4 days	MT	Malta	33	1	594794	152248	2349	49
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd4	Last 4 days	MT	Malta	24	1	432666	108091	1693	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd4	Last 4 days	MT	Malta	38	1	360879	102150	2226	37
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	rd4	Last 4 days	MT	Malta	35	1	360737	81633	2591	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rd4	Last 4 days	MT	Malta	8	1	358567	139999	2038	408
Joe Sammut		433245190070343	Facebook	rd4	Last 4 days	MT	Malta	18	1	216306	62134	719	74
Lovin Malta	Lovin Malta	1700937210129433	Facebook	rd4	Last 4 days	MT	Malta	5	1	184997	63000	360	20
Roberta Metsola		406824526101449	Facebook	rd4	Last 4 days	MT	Malta	12	1	157489	40499	1039	0
Ian Borg	Ian Borg	151496594943131	Facebook	rd4	Last 4 days	MT	Malta	5	1	152220	58111	210	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	rd4	Last 4 days	MT	Malta	5	1	151549	66886	419	57
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	rd4	Last 4 days	MT	Malta	57	1	148976	36634	3545	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	rd4	Last 4 days	MT	Malta	2	1	133331	56666	164	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	rd4	Last 4 days	MT	Malta	9	1	113325	22666	1159	100
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	rd4	Last 4 days	MT	Malta	6	1	104042	25523	478	0
David Stellini	David Stellini	1911257335785088	Facebook	rd4	Last 4 days	MT	Malta	7	1	103966	37317	259	32
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	rd4	Last 4 days	MT	Malta	1	1	99999	49999	98	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	rd4	Last 4 days	MT	Malta	19	1	85536	29710	1588	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	rd4	Last 4 days	MT	Malta	22	1	76396	15583	1948	0
European Parliament Office in Malta		116353271736965	Facebook	rd4	Last 4 days	MT	Malta	3	1	60711	13857	254	0
Josef Caruana		166617437361908	Facebook	rd4	Last 4 days	MT	Malta	5	1	58775	13888	275	0
Noel Cassar		290329184871610	Facebook	rd4	Last 4 days	MT	Malta	3	1	54544	10909	108	0
Peter Agius	Peter Agius	263881160919130	Facebook	rd4	Last 4 days	MT	Malta	5	1	43710	12657	363	0
European Greens	European Greens	141366725876424	Facebook	rd4	Last 4 days	MT	Malta	5	1	42329	17294	196	53
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	rd4	Last 4 days	MT	Malta	8	1	41992	16999	692	0
