audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u25_34	unknown (25-34)	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	2394	1068	6	1
u25_34	unknown (25-34)	EE	Estonia	Veriff		959442754113350	Facebook	3	1	2235	974	3	0
u25_34	unknown (25-34)	EE	Estonia	European Parliament		178362315106	Facebook	17	1	1923	879	20	5
u25_34	unknown (25-34)	EE	Estonia	Kialo		729627343834501	Facebook	349	1	1632	610	11	2
u25_34	unknown (25-34)	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	24	1	1548	647	4	0
u25_34	unknown (25-34)	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	1516	644	6	2
u25_34	unknown (25-34)	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	6	1	1426	639	3	1
u25_34	unknown (25-34)	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	55	1	1009	249	5	0
u25_34	unknown (25-34)	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	22	1	893	361	4	0
u25_34	unknown (25-34)	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	25	1	758	170	4	0
u25_34	unknown (25-34)	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	32	1	653	159	5	0
u25_34	unknown (25-34)	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	10	1	552	198	1	0
u25_34	unknown (25-34)	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	21	1	303	79	2	0
u25_34	unknown (25-34)	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	8	1	224	46	1	0
u25_34	unknown (25-34)	EE	Estonia	Rimi Eesti		217485440760	Facebook	1	1	165	82	0	0
u25_34	unknown (25-34)	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	8	1	149	33	0	0
u25_34	unknown (25-34)	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	2	1	140	54	0	0
u25_34	unknown (25-34)	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	24	1	136	45	1	0
u25_34	unknown (25-34)	EE	Estonia	MTÜ Eesti Tuumajaam		153182254702931	Facebook	1	1	134	26	0	0
u25_34	unknown (25-34)	EE	Estonia	Keskkonnaministeerium		274848805895621	Facebook	1	1	130	26	0	0
u25_34	unknown (25-34)	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	12	1	127	32	1	0
u25_34	unknown (25-34)	EE	Estonia	Tartumaa Rohelised		1353771811435346	Facebook	1	1	119	23	0	0
u25_34	unknown (25-34)	EE	Estonia	Riho Terras		2217643278496367	Facebook	2	1	115	23	0	0
u25_34	unknown (25-34)	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	4	1	101	21	0	0
u25_34	unknown (25-34)	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	97	19	0	0
u25_34	unknown (25-34)	EE	Estonia	Johannes Kert		376562696439825	Facebook	1	1	93	18	0	0
u25_34	unknown (25-34)	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	4	1	82	34	0	0
u25_34	unknown (25-34)	EE	Estonia	EMY		815299865514464	Facebook	2	1	79	15	0	0
u25_34	unknown (25-34)	EE	Estonia	Yoko Alender		709212302463805	Facebook	15	1	73	22	1	0
u25_34	unknown (25-34)	EE	Estonia	Guardian Weekly		64525551258	Facebook	8	1	65	25	0	0
u25_34	unknown (25-34)	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	47	1	64	30	0	0
u25_34	unknown (25-34)	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	59	11	0	0
u25_34	unknown (25-34)	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	2	1	58	11	0	0
u25_34	unknown (25-34)	EE	Estonia	Game of Sultans		185311195624361	Facebook	6	1	50	22	1	0
u25_34	unknown (25-34)	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	45	10	0	0
u25_34	unknown (25-34)	EE	Estonia	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	45	9	0	0
u25_34	unknown (25-34)	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	50	1	44	20	0	0
u25_34	unknown (25-34)	EE	Estonia	Wholesome Culture		1664959567149320	Facebook	4	1	39	17	0	0
u25_34	unknown (25-34)	EE	Estonia	Tanel Jäppinen		2109572339365575	Facebook	2	1	39	18	0	0
u25_34	unknown (25-34)	EE	Estonia	Civil Liberties Union for Europe		1424938757739868	Facebook	1	1	38	7	0	0
u25_34	unknown (25-34)	EE	Estonia	Швеция		1001119573268082	Facebook	2	1	32	15	0	0
u25_34	unknown (25-34)	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	28	5	0	0
u25_34	unknown (25-34)	EE	Estonia	Pela Case		119283008140727	Facebook	14	1	21	7	0	0
u25_34	unknown (25-34)	EE	Estonia	Ozan Yanar		730847103593100	Facebook	2	1	20	4	0	0
u25_34	unknown (25-34)	EE	Estonia	Atlantic Forum		616121875501729	Facebook	2	1	19	3	0	0
u25_34	unknown (25-34)	EE	Estonia	Стражи		310613372788542	Facebook	3	1	17	6	0	0
u25_34	unknown (25-34)	EE	Estonia	Cleantech ForEst		1669480636672455	Facebook	1	1	16	3	0	0
u25_34	unknown (25-34)	EE	Estonia	MasterClass		687589164666184	Facebook	3	1	15	7	0	0
