audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m35_44	male (35-44)	European Parliament		178362315106	Facebook	1206	1	18105829	8140978	110264	27803
m35_44	male (35-44)	Kialo		729627343834501	Facebook	737	1	13321077	5337563	90522	22514
m35_44	male (35-44)	Podemos	Unidas Podemos	269212336568846	Facebook	285	1	12404180	5584798	74742	19926
m35_44	male (35-44)	Ciudadanos	Ciudadanos	74078667754	Facebook	4499	1	12090148	3609702	131892	8103
m35_44	male (35-44)	People's Vote UK	People's Vote	748608695327755	Facebook	3368	1	10035585	3480444	130363	23524
m35_44	male (35-44)	Britain's Future	Britain's Future	1625300137516491	Facebook	3880	1	8757635	2766731	97412	14367
m35_44	male (35-44)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	181	1	5481346	2474472	15652	3505
m35_44	male (35-44)	Partido Popular	Partido Popular	72249031214	Facebook	895	1	5170245	2183680	28308	5269
m35_44	male (35-44)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	2091	1	4962290	1705837	73418	8795
m35_44	male (35-44)	Conservatives	The Conservative Party	8807334278	Facebook	1691	1	4700510	1846344	49038	7019
m35_44	male (35-44)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	79	1	4587035	2048632	9519	2705
m35_44	male (35-44)	sp.a	sp.a	57253967150	Facebook	301	1	3801860	1543236	15769	3697
m35_44	male (35-44)	SPD	SPD	47930567748	Facebook	3850	1	3439022	1136431	54687	4918
m35_44	male (35-44)	The Labour Party	The Labour Party	25749647410	Facebook	596	1	3428618	1366434	28449	5907
m35_44	male (35-44)	CDU	CDU	78502295414	Facebook	3170	1	3318586	796786	31468	706
m35_44	male (35-44)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	136	1	3145970	1361551	5248	1346
m35_44	male (35-44)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	108	1	2869076	1183846	7037	1682
m35_44	male (35-44)	FDP	FDP	21289227249	Facebook	1581	1	2814130	847827	25212	1282
m35_44	male (35-44)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	51	1	2714369	1286661	5216	2313
m35_44	male (35-44)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	2692280	1250066	18007	4023
m35_44	male (35-44)	Partito Democratico		77034286895	Facebook	137	1	2544937	1142027	9075	2184
m35_44	male (35-44)	Kyriakos Mitsotakis		34848567724	Facebook	78	1	2389025	1023020	5608	1184
m35_44	male (35-44)	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	2321654	889028	5754	835
m35_44	male (35-44)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	104	1	2309893	990966	20257	4738
m35_44	male (35-44)	PSOE	PSOE	189318235003	Facebook	261	1	2296523	942710	8036	1474
