advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	w018	Week 18	PL	Poland	10	1	5181806	2468408	7287	1453
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	w018	Week 18	PL	Poland	420	1	2913966	1072453	10655	1916
European Parliament		178362315106	Facebook	w018	Week 18	PL	Poland	8	1	2213847	1099438	6417	2677
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	w018	Week 18	PL	Poland	3	1	974997	474642	1183	236
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	w018	Week 18	PL	Poland	6	1	967661	455476	1273	242
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	w018	Week 18	PL	Poland	11	1	899988	389999	1416	418
Sylwia Spurek		1967695263556184	Facebook	w018	Week 18	PL	Poland	1	1	857142	428571	996	199
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	w018	Week 18	PL	Poland	32	1	757471	198362	1494	234
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w018	Week 18	PL	Poland	23	1	564455	182926	1522	319
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	w018	Week 18	PL	Poland	34	1	508572	214174	1351	335
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	w018	Week 18	PL	Poland	15	1	506099	147936	1083	189
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	w018	Week 18	PL	Poland	3	1	483926	182499	1125	225
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	w018	Week 18	PL	Poland	10	1	373136	126497	799	179
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	w018	Week 18	PL	Poland	13	1	352076	70416	805	160
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	w018	Week 18	PL	Poland	21	1	351164	144814	555	126
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	w018	Week 18	PL	Poland	39	1	334943	124747	1035	106
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	w018	Week 18	PL	Poland	1	1	332752	166376	386	77
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	w018	Week 18	PL	Poland	8	1	311923	124485	1072	211
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	w018	Week 18	PL	Poland	21	1	309680	85981	884	137
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	w018	Week 18	PL	Poland	9	1	281878	113162	407	116
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	w018	Week 18	PL	Poland	11	1	260657	55000	523	79
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	w018	Week 18	PL	Poland	6	1	249770	49955	579	116
Dariusz Rosati	CommSense	238903929634988	Facebook	w018	Week 18	PL	Poland	14	1	246327	56865	663	112
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-Pihowicz	150412465290475	Facebook	w018	Week 18	PL	Poland	7	1	220578	73916	428	111
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	w018	Week 18	PL	Poland	8	1	184992	44500	265	23
