advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PolEXIT		2001582129931761	Facebook	w004	Week 4	PL	Poland	2	1	500024	249694	595	116
Gazeta Wyborcza		63563473556	Facebook	w004	Week 4	PL	Poland	4	1	119931	29984	371	69
toowee.pl		185831628158565	Facebook	w004	Week 4	PL	Poland	1	1	87387	43694	101	20
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	w004	Week 4	PL	Poland	1	1	31806	6361	14	0
Nomada Stowarzyszenie		114318528622863	Facebook	w004	Week 4	PL	Poland	3	1	15536	6215	3	0
Kosma Złotowski		1477251852486946	Facebook	w004	Week 4	PL	Poland	3	1	14996	3000	69	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	w004	Week 4	PL	Poland	2	1	14465	3615	33	5
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	w004	Week 4	PL	Poland	1	1	10714	2142	24	4
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w004	Week 4	PL	Poland	3	1	7632	3397	33	6
Caussade Nasiona Polska		241692119573718	Facebook	w004	Week 4	PL	Poland	3	1	5505	1090	13	2
Klub Vid Bil / Pizzeria		822347407799231	Facebook	w004	Week 4	PL	Poland	1	1	4999	1000	23	0
Kamil Heyka		1097494830370053	Facebook	w004	Week 4	PL	Poland	1	1	4999	1000	23	0
Hanna M. Zagulska		992017660958399	Facebook	w004	Week 4	PL	Poland	1	1	4999	1000	23	0
Amnesty International Polska		57544755889	Facebook	w004	Week 4	PL	Poland	2	1	3782	1891	5	0
LegacyFx		966644110116765	Facebook	w004	Week 4	PL	Poland	1	1	1607	804	3	0
Fundacja Mogę się uczyć		266552770100259	Facebook	w004	Week 4	PL	Poland	1	1	1246	249	5	0
Treevotion		312276899356713	Facebook	w004	Week 4	PL	Poland	5	1	783	232	1	0
Civil Liberties Union for Europe		1424938757739868	Facebook	w004	Week 4	PL	Poland	1	1	508	101	10	0
Miłosław Prawo i Sprawiedliwość		537161923392549	Facebook	w004	Week 4	PL	Poland	1	1	454	90	2	0
Le Monde		14892757589	Facebook	w004	Week 4	PL	Poland	8	1	448	172	1	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w004	Week 4	PL	Poland	1	1	305	61	0	0
Soviet Visuals		1160495674016675	Facebook	w004	Week 4	PL	Poland	7	1	282	58	3	0
OZY		1393911800825140	Facebook	w004	Week 4	PL	Poland	1	1	239	47	0	0
Orbex		1415953441956155	Facebook	w004	Week 4	PL	Poland	1	1	211	42	0	0
Circling Europe		503234379789523	Facebook	w004	Week 4	PL	Poland	1	1	121	24	2	0
